Transaction ID;Total Spent
TXN_1961373;4.0
TXN_4271903;4.0
TXN_3160411;4.0
TXN_2602893;20.0
TXN_3051279;8.0
TXN_2847255;15.0
TXN_3567645;16.0
TXN_5132361;12.0
TXN_5183041;8.0
TXN_5695074;12.0
TXN_8467949;20.0
TXN_7640952;12.0
TXN_1736287;10.0
TXN_8927252;2.0
TXN_8853997;8.0
TXN_9130559;5.0
TXN_1080432;10.0
TXN_8078640;12.0
TXN_8914892;25.0
TXN_3363746;12.0
TXN_8614868;20.0
TXN_5522862;0.0
TXN_2080895;0.0
TXN_9230615;14.0
TXN_3068204;1.0
TXN_8471743;15.0
TXN_4726376;6.0
TXN_1900620;8.0
TXN_3748616;4.0
TXN_5107946;10.0
TXN_8718498;15.0
TXN_9487821;5.0
TXN_8976658;3.0
TXN_2725602;17.0
TXN_3011323;6.0
TXN_3085509;8.0
TXN_3808639;6.0
TXN_3775339;3.0
TXN_9547091;6.0
TXN_4358673;5.0
TXN_4174591;6.0
TXN_6171384;8.0
TXN_3314971;9.0
TXN_3092382;10.0
TXN_2148617;0.0
TXN_4368416;10.0
TXN_6258471;10.0
TXN_9646452;15.0
TXN_9096052;16.0
TXN_5916991;6.0
TXN_2181545;12.0
TXN_8700451;7.5
TXN_4885518;15.0
TXN_4878378;1.5
TXN_2484241;0.0
TXN_7943008;2.0
TXN_7623634;6.0
TXN_4031509;0.0
TXN_4283157;25.0
TXN_8013032;4.0
TXN_7965998;0.0
TXN_9249507;4.0
TXN_9836934;3.0
TXN_6463132;5.0
TXN_3925836;3.0
TXN_5075974;0.0
TXN_3978874;20.0
TXN_8007337;6.0
TXN_3831848;4.0
TXN_6629480;19.0
TXN_5115080;15.0
TXN_6311602;9.0
TXN_2950680;4.0
TXN_6749847;6.0
TXN_8964522;9.0
TXN_3779366;1.0
TXN_3171373;12.0
TXN_4129248;8.0
TXN_6717827;15.0
TXN_9089898;0.0
TXN_3499124;16.0
TXN_9879996;8.0
TXN_4291940;9.0
TXN_7433461;2.0
TXN_4068262;10.0
TXN_5047447;5.0
TXN_6623508;5.0
TXN_7031118;5.0
TXN_2230167;12.0
TXN_1721827;12.0
TXN_6334895;4.0
TXN_7077119;4.0
TXN_5526852;20.0
TXN_3786188;4.5
TXN_9642066;12.0
TXN_9238066;7.5
TXN_5415901;6.0
TXN_6714420;6.0
TXN_6616971;6.0
TXN_8472308;2.0
TXN_1967565;20.0
TXN_5003018;4.0
TXN_7852990;20.0
TXN_2059647;1.5
TXN_7374846;4.0
TXN_9401522;16.0
TXN_8250651;16.0
TXN_8982764;15.0
TXN_1153869;20.0
TXN_2130245;20.0
TXN_9913877;4.0
TXN_2084377;4.0
TXN_1842675;4.0
TXN_3495950;0.0
TXN_7557340;7.5
TXN_1157817;4.0
TXN_2020318;4.5
TXN_5307411;9.0
TXN_9703120;6.0
TXN_1333682;4.0
TXN_4912930;12.0
TXN_3723007;4.5
TXN_6878866;12.0
TXN_1260335;4.0
TXN_5754317;0.0
TXN_7559388;20.0
TXN_6795640;8.0
TXN_8955259;8.0
TXN_1259671;0.0
TXN_8319993;3.0
TXN_8894157;16.0
TXN_5523450;25.0
TXN_7838964;12.0
TXN_1158829;0.0
TXN_1524626;8.0
TXN_7275407;6.0
TXN_2889622;12.0
TXN_6849113;0.0
TXN_2265316;0.0
TXN_7140471;3.0
TXN_3119542;4.0
TXN_7773968;20.0
TXN_5215451;20.0
TXN_2100697;6.0
TXN_5726998;9.0
TXN_4134594;12.0
TXN_8276635;16.0
TXN_1380601;6.0
TXN_2052395;12.0
TXN_8256593;10.0
TXN_9271457;9.0
TXN_6319728;3.0
TXN_9263299;2.0
TXN_2301505;15.0
TXN_1436343;1.0
TXN_2214698;20.0
TXN_2633602;6.0
TXN_3515730;1.0
TXN_2598728;6.0
TXN_8611035;20.0
TXN_3595735;6.0
TXN_4884822;1.0
TXN_6169633;20.0
TXN_3884811;8.0
TXN_4518102;7.5
TXN_7809183;4.0
TXN_2726848;15.0
TXN_3666858;12.0
TXN_5499915;2.0
TXN_4660753;0.0
TXN_1564754;15.0
TXN_1002457;5.0
TXN_4732351;4.0
TXN_8049191;9.0
TXN_3022839;10.0
TXN_7701070;10.0
TXN_8048037;8.0
TXN_4619029;12.0
TXN_6769465;15.0
TXN_3871837;1.0
TXN_4980282;3.0
TXN_4355728;12.0
TXN_1325631;0.0
TXN_8209125;3.0
TXN_3730415;12.0
TXN_7558641;2.0
TXN_8805984;6.0
TXN_1972584;20.0
TXN_2980008;9.0
TXN_7292548;4.0
TXN_6368719;12.0
TXN_8852585;16.0
TXN_9201010;5.0
TXN_7817014;1.0
TXN_3088796;16.0
TXN_3607652;20.0
TXN_8502094;15.0
TXN_9068244;20.0
TXN_9292230;6.0
TXN_1664665;10.0
TXN_7314409;20.0
TXN_5645919;0.0
TXN_8006668;6.0
TXN_8818168;0.0
TXN_4769307;7.5
TXN_8199829;6.0
TXN_7864939;12.0
TXN_3740963;10.0
TXN_6063966;6.0
TXN_3779640;1.5
TXN_7752124;12.0
TXN_4183823;16.0
TXN_2947822;12.0
TXN_2148838;8.0
TXN_1330506;3.0
TXN_8957369;20.0
TXN_9340653;4.0
TXN_7098730;6.0
TXN_7533411;0.0
TXN_3791639;12.0
TXN_2968827;25.0
TXN_4546375;5.0
TXN_3917193;15.0
TXN_2062854;16.0
TXN_5624860;4.5
TXN_1725926;15.0
TXN_4186681;0.0
TXN_1183995;25.0
TXN_5813015;5.0
TXN_3789752;0.0
TXN_7578769;20.0
TXN_6209258;3.0
TXN_8594004;4.0
TXN_6422433;20.0
TXN_4669664;1.0
TXN_4498526;12.0
TXN_2744907;10.0
TXN_7596587;4.5
TXN_7380277;16.0
TXN_7609853;0.0
TXN_9266394;5.0
TXN_5448157;3.0
TXN_8298311;3.0
TXN_5739806;12.0
TXN_9228978;10.0
TXN_1556652;15.0
TXN_8608765;20.0
TXN_1124753;20.0
TXN_2106959;20.0
TXN_2265984;5.0
TXN_9564123;12.0
TXN_3946544;15.0
TXN_9212503;10.0
TXN_1259824;0.0
TXN_6868049;15.0
TXN_2806243;20.0
TXN_7560807;10.0
TXN_3286932;1.0
TXN_3481470;20.0
TXN_9907327;0.0
TXN_3469469;1.0
TXN_2681833;3.0
TXN_3179966;3.0
TXN_9289174;0.0
TXN_3629351;3.0
TXN_4998786;15.0
TXN_6904590;8.0
TXN_8958593;15.0
TXN_2383598;8.0
TXN_2211685;4.0
TXN_1503602;7.5
TXN_4266787;0.0
TXN_5933480;12.0
TXN_8964812;0.0
TXN_5447508;12.0
TXN_5686113;20.0
TXN_3397609;8.0
TXN_2132186;5.0
TXN_6905718;25.0
TXN_9356512;0.0
TXN_7993951;3.0
TXN_8536115;3.0
TXN_2915281;1.0
TXN_3468006;12.0
TXN_7604541;12.0
TXN_7806146;0.0
TXN_9238689;3.0
TXN_2601689;20.0
TXN_6830557;6.0
TXN_4663299;16.0
TXN_8661288;10.0
TXN_5637677;6.0
TXN_6046604;5.0
TXN_6111710;15.0
TXN_1773873;25.0
TXN_4570711;16.0
TXN_5242469;8.0
TXN_8938144;4.0
TXN_6434414;2.0
TXN_1655100;12.0
TXN_1526864;12.0
TXN_1279428;5.0
TXN_1706201;6.0
TXN_2498488;8.0
TXN_5387067;15.0
TXN_4431179;12.0
TXN_2108894;16.0
TXN_6347472;1.5
TXN_3477767;0.0
TXN_8345723;4.0
TXN_9989415;0.0
TXN_4476634;3.0
TXN_5213542;0.0
TXN_6581437;10.0
TXN_6128621;15.0
TXN_5758199;9.0
TXN_4512118;4.0
TXN_5763254;0.0
TXN_1090854;0.0
TXN_2004851;25.0
TXN_1869814;1.5
TXN_8296518;8.0
TXN_6910915;6.0
TXN_3183527;6.0
TXN_6916047;4.0
TXN_5787508;0.0
TXN_2611960;12.0
TXN_7923140;4.0
TXN_5229169;6.0
TXN_1018880;20.0
TXN_4074732;0.0
TXN_5576265;16.0
TXN_7608816;9.0
TXN_2269396;6.0
TXN_9263967;3.0
TXN_6540946;12.0
TXN_6571898;9.0
TXN_7109358;0.0
TXN_2108486;12.0
TXN_4637016;15.0
TXN_7786214;0.0
TXN_3605929;8.0
TXN_5315441;20.0
TXN_9196322;4.0
TXN_4009547;12.0
TXN_3394710;0.0
TXN_8354174;6.0
TXN_5931292;8.0
TXN_8776606;24.0
TXN_2393500;0.0
TXN_7838465;12.0
TXN_2447261;3.0
TXN_6609947;9.0
TXN_9036453;4.0
TXN_2611990;0.0
TXN_1713128;12.0
TXN_2840323;6.0
TXN_6932070;6.0
TXN_7940202;0.0
TXN_4640977;3.0
TXN_8563346;6.0
TXN_3172751;15.0
TXN_7896721;9.0
TXN_1559313;8.0
TXN_7906197;20.0
TXN_9018535;0.0
TXN_6376175;0.0
TXN_7982985;1.0
TXN_2855581;8.0
TXN_7585348;9.0
TXN_4005014;4.0
TXN_3461209;12.0
TXN_1026827;4.0
TXN_4479052;0.0
TXN_5134545;7.5
TXN_7997144;12.0
TXN_3363831;9.0
TXN_6208034;3.0
TXN_8187656;6.0
TXN_6463415;6.0
TXN_6439579;7.5
TXN_4634772;9.0
TXN_4109764;9.0
TXN_1343750;2.0
TXN_6387964;7.5
TXN_2743397;6.0
TXN_9392028;0.0
TXN_3463928;6.0
TXN_8503406;8.0
TXN_1964555;8.0
TXN_9402247;0.0
TXN_2416816;20.0
TXN_8005682;4.0
TXN_1778707;25.0
TXN_9959813;16.0
TXN_3110343;0.0
TXN_7913451;20.0
TXN_8717428;15.0
TXN_9561832;12.0
TXN_3746260;20.0
TXN_4594922;10.0
TXN_5163686;25.0
TXN_5445318;1.0
TXN_2826603;10.0
TXN_3489940;3.0
TXN_2526667;9.0
TXN_3760598;9.0
TXN_7679707;1.5
TXN_3831364;1.5
TXN_5038513;0.0
TXN_5007619;15.0
TXN_5124870;1.5
TXN_3173923;2.0
TXN_7078232;15.0
TXN_3135132;16.0
TXN_7337979;1.0
TXN_5325729;9.0
TXN_5630457;4.0
TXN_2190793;4.0
TXN_3663712;6.0
TXN_9140598;3.0
TXN_4316299;3.0
TXN_5601300;4.0
TXN_3696194;10.0
TXN_2964638;12.0
TXN_2024121;15.0
TXN_6287890;7.5
TXN_4712887;7.5
TXN_5447694;4.0
TXN_5350401;9.0
TXN_1866028;7.5
TXN_9152264;3.0
TXN_3794585;4.0
TXN_4874685;0.0
TXN_6269119;6.0
TXN_6024625;10.0
TXN_9911345;0.0
TXN_1116119;16.0
TXN_3471223;1.0
TXN_4491072;16.0
TXN_1646009;20.0
TXN_1104849;16.0
TXN_7764154;10.0
TXN_2178735;9.0
TXN_5014959;2.0
TXN_8811565;15.0
TXN_9868382;4.0
TXN_5348445;25.0
TXN_7215985;6.0
TXN_7448296;1.0
TXN_1494608;4.5
TXN_7225428;0.0
TXN_3426892;20.0
TXN_5892508;4.0
TXN_5546684;2.0
TXN_6846047;0.0
TXN_6402128;16.0
TXN_5009706;8.0
TXN_1991104;0.0
TXN_3380698;6.0
TXN_9084554;16.0
TXN_2078577;6.0
TXN_4007285;20.0
TXN_6077816;9.0
TXN_8623443;15.0
TXN_5654490;6.0
TXN_9218683;6.0
TXN_2153529;1.0
TXN_7880148;9.0
TXN_4187420;9.0
TXN_9553579;6.0
TXN_5614488;7.0
TXN_6868182;20.0
TXN_6035534;20.0
TXN_8781128;20.0
TXN_2881199;0.0
TXN_3616362;20.0
TXN_6007079;2.0
TXN_4907812;1.0
TXN_6450138;3.0
TXN_6732989;10.0
TXN_2155368;2.0
TXN_5236892;3.0
TXN_1324930;20.0
TXN_7085875;9.0
TXN_3857768;4.0
TXN_5474440;6.0
TXN_6057379;25.0
TXN_4637070;4.5
TXN_9313535;1.0
TXN_8161873;1.5
TXN_5509088;12.0
TXN_1438257;20.0
TXN_8780340;15.0
TXN_3963927;16.0
TXN_5419862;15.0
TXN_7853635;15.0
TXN_3516263;6.0
TXN_3008336;20.0
TXN_1697018;12.0
TXN_3152531;6.0
TXN_5033045;15.0
TXN_9159212;12.0
TXN_3282436;25.0
TXN_8465274;9.0
TXN_1286779;0.0
TXN_8330446;12.0
TXN_1282260;20.0
TXN_7482583;7.5
TXN_8135614;0.0
TXN_1437083;8.0
TXN_2413626;3.0
TXN_7027905;4.0
TXN_1663113;16.0
TXN_3803732;0.0
TXN_2726700;0.0
TXN_1730647;15.0
TXN_9691018;8.0
TXN_5480564;0.0
TXN_4090904;0.0
TXN_9138791;3.0
TXN_2473090;0.0
TXN_8703212;4.0
TXN_4496665;8.0
TXN_5041555;6.0
TXN_8209794;10.0
TXN_3942164;8.0
TXN_9296807;6.0
TXN_5354746;8.0
TXN_1235969;1.0
TXN_3736798;8.0
TXN_9102030;16.0
TXN_3089814;15.0
TXN_6530795;3.0
TXN_7230500;9.0
TXN_2400518;9.0
TXN_5349288;8.0
TXN_6191123;2.0
TXN_5386752;20.0
TXN_9906002;0.0
TXN_6202015;2.0
TXN_6928137;9.0
TXN_5913013;2.0
TXN_3121271;8.0
TXN_4617771;16.0
TXN_1741325;3.0
TXN_9370294;6.0
TXN_9983356;8.0
TXN_8964527;16.0
TXN_9408993;4.0
TXN_1961595;20.0
TXN_4179561;2.0
TXN_9056301;2.0
TXN_8530924;8.0
TXN_2114258;1.0
TXN_5965422;4.0
TXN_6910030;8.0
TXN_3755379;0.0
TXN_6565955;6.0
TXN_1789644;8.0
TXN_9991225;15.0
TXN_3572190;10.0
TXN_6791398;2.0
TXN_1096690;20.0
TXN_5080213;2.0
TXN_5858988;0.0
TXN_6078834;4.0
TXN_7812601;3.0
TXN_8186625;1.0
TXN_2946829;2.0
TXN_8750849;6.0
TXN_1973716;20.0
TXN_6206171;3.0
TXN_4988665;3.0
TXN_5019407;12.0
TXN_3223187;4.0
TXN_8300706;10.0
TXN_9143440;8.0
TXN_6411716;12.0
TXN_7759607;4.0
TXN_8441057;12.0
TXN_1154979;6.0
TXN_4832513;5.0
TXN_5379385;10.0
TXN_6782228;8.0
TXN_1180969;2.0
TXN_6492919;9.0
TXN_4356223;15.0
TXN_7216161;6.0
TXN_2426782;0.0
TXN_3484520;9.0
TXN_6717061;15.0
TXN_3060152;15.0
TXN_4651514;3.0
TXN_6555617;10.0
TXN_6899834;9.0
TXN_7538570;16.0
TXN_8789116;25.0
TXN_8930109;8.0
TXN_9799798;10.0
TXN_5755839;12.0
TXN_4255503;6.0
TXN_1602799;12.0
TXN_3336502;12.0
TXN_9579181;4.0
TXN_7391267;0.0
TXN_1388606;9.0
TXN_9526867;2.0
TXN_5901180;3.0
TXN_4932018;16.0
TXN_5792655;3.0
TXN_5566652;15.0
TXN_7782538;6.0
TXN_7478389;5.0
TXN_6108428;9.0
TXN_3615483;8.0
TXN_6404763;20.0
TXN_5290522;4.0
TXN_4915908;20.0
TXN_4798534;25.0
TXN_9121852;1.0
TXN_2195630;0.0
TXN_2539318;16.0
TXN_5735731;0.0
TXN_2424930;7.5
TXN_5856820;3.0
TXN_3753993;20.0
TXN_9354616;6.0
TXN_5775113;5.0
TXN_5268203;3.0
TXN_7406393;7.5
TXN_5226635;4.0
TXN_4369292;3.0
TXN_3912727;7.5
TXN_1951569;10.0
TXN_6983139;10.0
TXN_5977414;6.0
TXN_8517379;12.0
TXN_9074075;15.0
TXN_8842223;0.0
TXN_8550184;9.0
TXN_3071617;4.0
TXN_3712466;13.0
TXN_3670298;4.0
TXN_6962242;3.0
TXN_5780931;6.0
TXN_6177865;15.0
TXN_8115752;8.0
TXN_3116227;3.0
TXN_8808162;16.0
TXN_4548466;6.0
TXN_9835676;2.0
TXN_9728454;12.0
TXN_8685846;7.5
TXN_5537740;0.0
TXN_9433769;1.0
TXN_5944206;5.0
TXN_9212178;3.0
TXN_9201212;16.0
TXN_7055260;16.0
TXN_4773465;10.0
TXN_1757340;6.0
TXN_9975321;10.0
TXN_8366002;8.0
TXN_4928254;3.0
TXN_1082421;5.0
TXN_1494502;25.0
TXN_9277146;15.0
TXN_1417724;8.0
TXN_6451377;25.0
TXN_2142961;10.0
TXN_8588335;20.0
TXN_6738350;6.0
TXN_5575561;6.0
TXN_1007347;20.0
TXN_6731518;1.0
TXN_7794561;12.0
TXN_7688625;2.0
TXN_8831924;6.0
TXN_4125921;15.0
TXN_8149585;3.0
TXN_9047278;6.0
TXN_4516901;3.0
TXN_4643515;4.0
TXN_8356338;25.0
TXN_4413506;12.0
TXN_1057209;5.0
TXN_2494194;25.0
TXN_4549825;10.0
TXN_1854102;4.0
TXN_3109692;12.0
TXN_8837375;8.0
TXN_7950226;1.5
TXN_7644786;3.0
TXN_3165950;2.0
TXN_9425645;9.0
TXN_4692976;3.0
TXN_6747376;12.0
TXN_3717372;6.0
TXN_6727985;25.0
TXN_9899571;10.0
TXN_5692316;4.0
TXN_2062269;12.0
TXN_9969283;12.0
TXN_8313892;15.0
TXN_1856112;15.0
TXN_3604156;0.0
TXN_4430176;0.0
TXN_6073195;12.0
TXN_4178872;1.5
TXN_4291132;6.0
TXN_2878078;6.0
TXN_7134579;5.0
TXN_6921057;16.0
TXN_1062822;0.0
TXN_6386662;25.0
TXN_3326110;4.0
TXN_2091128;3.0
TXN_9169782;15.0
TXN_4134478;6.0
TXN_6298532;16.0
TXN_9522899;20.0
TXN_7296498;25.0
TXN_6708156;7.5
TXN_1865735;8.0
TXN_5396450;9.0
TXN_5881757;12.0
TXN_3404479;16.0
TXN_5342589;3.0
TXN_1987212;20.0
TXN_1075183;3.0
TXN_2346001;10.0
TXN_2814866;4.0
TXN_8454044;10.0
TXN_8321092;6.0
TXN_7350571;4.0
TXN_2493262;2.0
TXN_3257591;4.0
TXN_6038791;6.0
TXN_1335337;4.5
TXN_6258276;20.0
TXN_7730388;5.0
TXN_3147198;8.0
TXN_6363897;25.0
TXN_1893222;20.0
TXN_9262803;15.0
TXN_3450160;12.0
TXN_6745832;4.0
TXN_7560989;12.0
TXN_8182245;20.0
TXN_3970335;15.0
TXN_7100596;20.0
TXN_1481116;3.0
TXN_3648327;3.0
TXN_6188394;15.0
TXN_5700545;10.0
TXN_8018479;1.5
TXN_9465300;3.0
TXN_3046108;7.5
TXN_4454198;1.5
TXN_5855756;4.0
TXN_5182399;6.0
TXN_6758675;3.0
TXN_1962275;0.0
TXN_9530003;5.0
TXN_2347596;12.0
TXN_9867948;8.0
TXN_7681072;1.0
TXN_4486700;6.0
TXN_5085328;8.0
TXN_6023823;2.0
TXN_6191769;5.0
TXN_7864080;7.5
TXN_6066883;6.0
TXN_6034785;6.0
TXN_2463115;25.0
TXN_2540440;3.0
TXN_2006923;25.0
TXN_6987950;12.0
TXN_5591967;4.0
TXN_5861158;12.0
TXN_7501002;2.0
TXN_2848654;20.0
TXN_3034652;15.0
TXN_2710779;20.0
TXN_2333576;0.0
TXN_7189368;8.0
TXN_6306655;4.0
TXN_7169320;6.0
TXN_8245906;0.0
TXN_3611851;2.0
TXN_2771364;2.0
TXN_9279347;0.0
TXN_8278982;20.0
TXN_7686476;6.0
TXN_1926278;1.0
TXN_3981000;1.5
TXN_6167259;6.0
TXN_7367474;15.0
TXN_7551097;6.0
TXN_1498343;10.0
TXN_3107619;2.0
TXN_7380217;1.5
TXN_3195132;20.0
TXN_9001088;0.0
TXN_7411993;6.0
TXN_1907250;1.0
TXN_8504764;8.0
TXN_1630051;20.0
TXN_4360040;5.0
TXN_9490163;17.0
TXN_2640727;9.0
TXN_5113993;1.0
TXN_5538713;2.0
TXN_5949811;0.0
TXN_2565449;12.0
TXN_9224501;25.0
TXN_5767393;12.0
TXN_4638629;16.0
TXN_9287133;15.0
TXN_5460750;9.0
TXN_2543138;4.0
TXN_7134064;20.0
TXN_2285849;3.0
TXN_2624121;7.5
TXN_8321225;6.0
TXN_9373436;20.0
TXN_8668901;6.0
TXN_4903004;6.0
TXN_2195218;12.0
TXN_2161341;25.0
TXN_8753888;4.0
TXN_2815691;15.0
TXN_7957208;1.5
TXN_6851213;3.0
TXN_7543722;3.0
TXN_9731530;0.0
TXN_1248266;15.0
TXN_5400273;16.0
TXN_3312002;16.0
TXN_5331122;20.0
TXN_1867836;3.0
TXN_5108804;0.0
TXN_2699583;20.0
TXN_2156218;8.0
TXN_8271025;15.0
TXN_4894699;2.0
TXN_5427338;0.0
TXN_8631468;3.0
TXN_7468777;5.0
TXN_2627056;16.0
TXN_5062280;16.0
TXN_3620110;2.0
TXN_1005331;2.0
TXN_4836614;6.0
TXN_6471268;20.0
TXN_6843517;20.0
TXN_4987246;3.0
TXN_6236864;3.0
TXN_1853196;4.0
TXN_8861272;2.0
TXN_5563675;4.5
TXN_3520908;1.0
TXN_7907499;9.0
TXN_8360073;12.0
TXN_4840295;16.0
TXN_2080682;6.0
TXN_5661891;5.0
TXN_1834831;25.0
TXN_9834415;2.0
TXN_4002629;15.0
TXN_6259827;0.0
TXN_6551087;4.0
TXN_3683787;0.0
TXN_1795044;4.0
TXN_8898121;6.0
TXN_4735392;12.0
TXN_8410712;14.0
TXN_3733753;4.0
TXN_7125945;9.0
TXN_6746140;5.0
TXN_9474082;18.0
TXN_8707598;0.0
TXN_2810554;3.0
TXN_5435751;4.0
TXN_9991468;12.0
TXN_1339457;12.0
TXN_5186460;6.0
TXN_6885561;12.0
TXN_6304285;15.0
TXN_3653328;4.0
TXN_8166394;12.0
TXN_1270603;12.0
TXN_1437275;6.0
TXN_5836079;2.0
TXN_2897115;6.0
TXN_7770253;10.0
TXN_6669163;0.0
TXN_8700156;0.0
TXN_7192920;16.0
TXN_4468830;16.0
TXN_3023841;4.5
TXN_8793244;12.0
TXN_5206049;0.0
TXN_5448602;9.0
TXN_1346517;2.0
TXN_9277534;8.0
TXN_6145837;15.0
TXN_8453110;12.0
TXN_4449173;0.0
