Transaction ID;Total Spent
TXN_6641409;20.0
TXN_6132959;25.0
TXN_8626161;12.0
TXN_7099050;15.0
TXN_8938663;3.0
TXN_9565465;4.5
TXN_6301600;12.0
TXN_1529904;2.0
TXN_5807634;20.0
TXN_8191921;15.0
TXN_6119798;5.0
TXN_9793353;6.0
TXN_4547995;9.0
TXN_7032256;20.0
TXN_2064360;8.0
TXN_7125392;0.0
TXN_2564219;5.0
TXN_1203954;4.0
TXN_4488222;4.5
TXN_3103967;6.0
TXN_9853577;8.0
TXN_4349597;12.0
TXN_3353214;20.0
TXN_1672443;2.0
TXN_6277500;8.0
TXN_6671827;5.0
TXN_5894676;20.0
TXN_1411744;16.0
TXN_6610554;10.0
TXN_6169248;15.0
TXN_1581997;20.0
TXN_4030197;15.0
TXN_3912836;5.0
TXN_3833729;16.0
TXN_7054393;4.0
TXN_8308672;10.0
TXN_3190959;3.0
TXN_6199016;3.0
TXN_9301279;0.0
TXN_5516804;0.0
TXN_7501717;4.0
TXN_1351151;0.0
TXN_6117497;4.0
TXN_6018740;8.0
TXN_7694020;0.0
TXN_5167425;0.0
TXN_2694724;8.0
TXN_7415686;12.0
TXN_7231548;12.0
TXN_5956755;20.0
TXN_9293417;4.5
TXN_7741256;15.0
TXN_3484190;10.0
TXN_2621008;2.0
TXN_5429861;3.0
TXN_8002886;10.0
TXN_9956671;0.0
TXN_2764962;3.0
TXN_5396727;0.0
TXN_3413185;0.0
TXN_1491299;6.0
TXN_3277379;10.0
TXN_3044825;1.5
TXN_9019429;8.0
TXN_6365371;8.0
TXN_4064245;9.0
TXN_8777692;8.0
TXN_9126502;20.0
TXN_6626427;4.0
TXN_4507755;6.0
TXN_6364938;0.0
TXN_6755757;16.0
TXN_3596456;6.0
TXN_2130415;0.0
TXN_1738607;6.0
TXN_3927733;25.0
TXN_9489176;15.0
TXN_3061266;4.0
TXN_5055872;0.0
TXN_1386024;12.0
TXN_8397155;20.0
TXN_4301188;16.0
TXN_7865220;4.0
TXN_1869147;16.0
TXN_9270865;8.0
TXN_7373126;8.0
TXN_8097899;8.0
TXN_6131415;7.5
TXN_1248436;12.0
TXN_5932169;0.0
TXN_6064282;16.0
TXN_5413274;20.0
TXN_2461859;8.0
TXN_6629689;8.0
TXN_8900579;12.0
TXN_3225132;12.0
TXN_6522252;3.0
TXN_2631671;1.0
TXN_2345373;4.5
TXN_9372046;6.0
TXN_5379179;2.0
TXN_1996318;15.0
TXN_2135613;12.0
TXN_4959129;6.0
TXN_9587015;15.0
TXN_7943598;16.0
TXN_6845472;20.0
TXN_2861396;25.0
TXN_6915899;15.0
TXN_5198524;3.0
TXN_3432879;15.0
TXN_6786340;10.0
TXN_8689246;20.0
TXN_9036067;5.0
TXN_4068183;15.0
TXN_7903841;6.0
TXN_8936663;4.0
TXN_7771434;8.0
TXN_6087494;15.0
TXN_5358805;10.0
TXN_6691781;8.0
TXN_7145672;4.0
TXN_5974123;8.0
TXN_9833245;1.0
TXN_9690114;0.0
TXN_7944534;0.0
TXN_8792638;4.5
TXN_7397665;0.0
TXN_1663257;8.0
TXN_3227186;10.0
TXN_5255023;8.0
TXN_8669012;4.5
TXN_4099487;20.0
TXN_8878830;8.0
TXN_3303114;20.0
TXN_5313211;20.0
TXN_2282283;2.0
TXN_7211769;3.0
TXN_6643951;4.0
TXN_6725579;3.0
TXN_4015101;4.0
TXN_6037712;0.0
TXN_6845225;6.0
TXN_5214219;20.0
TXN_9798525;4.0
TXN_5622313;10.0
TXN_3446033;3.0
TXN_6249754;4.0
TXN_9729280;4.5
TXN_5158607;0.0
TXN_1045022;16.0
TXN_9186913;2.0
TXN_4851339;4.0
TXN_3274105;5.0
TXN_2810280;4.0
TXN_9901424;3.0
TXN_3756680;3.0
TXN_2334523;0.0
TXN_8611913;8.5
TXN_4953063;0.0
TXN_7800236;15.0
TXN_6403859;20.0
TXN_8335965;7.5
TXN_9703722;20.0
TXN_6259001;6.0
TXN_7682605;7.5
TXN_4690415;0.0
TXN_7946450;0.0
TXN_2122597;9.0
TXN_7510217;0.0
TXN_8459594;4.0
TXN_2982995;5.0
TXN_5875661;12.0
TXN_2555823;12.0
TXN_4223265;15.0
TXN_3390072;1.5
TXN_6491662;4.0
TXN_9500986;2.0
TXN_2147453;4.0
TXN_9137801;20.0
TXN_6092344;5.0
TXN_1218016;4.5
TXN_8110646;6.0
TXN_6336973;8.0
TXN_5609260;5.0
TXN_4242676;10.0
TXN_6835777;15.0
TXN_5496581;3.0
TXN_2047672;4.0
TXN_6893490;6.0
TXN_3743336;10.0
TXN_6851654;5.0
TXN_7345190;16.0
TXN_6647319;17.0
TXN_4483304;16.0
TXN_4506778;9.0
TXN_9723120;7.5
TXN_2726676;6.0
TXN_4011694;2.0
TXN_3327212;3.0
TXN_3869958;3.0
TXN_6476304;8.0
TXN_4571222;2.0
TXN_6484542;25.0
TXN_9601220;3.0
TXN_6404625;15.0
TXN_1239021;0.0
TXN_4630854;1.0
TXN_2123573;10.0
TXN_8036176;4.0
TXN_2490185;20.0
TXN_6295420;3.0
TXN_1542042;12.0
TXN_7716125;2.0
TXN_6579109;3.0
TXN_5577030;4.0
TXN_8031804;10.0
TXN_6755107;8.0
TXN_5632156;16.0
TXN_9861782;16.0
TXN_6112765;4.0
TXN_1938071;16.0
TXN_8774692;7.5
TXN_4887268;5.0
TXN_6651961;20.0
TXN_6303383;12.0
TXN_5203710;0.0
TXN_7059722;20.0
TXN_4084052;6.0
TXN_3843541;15.0
TXN_7113656;6.0
TXN_6039235;6.0
TXN_3923847;6.0
TXN_3226989;5.0
TXN_1523567;15.0
TXN_9996195;15.0
TXN_4243591;12.0
TXN_4138399;5.0
TXN_1724233;5.0
TXN_1564506;20.0
TXN_6130455;3.0
TXN_7622389;6.0
TXN_7503593;5.0
TXN_4076463;3.0
TXN_3879110;4.0
TXN_2732570;3.0
TXN_4592205;3.0
TXN_6660755;2.0
TXN_3750900;0.0
TXN_3290872;6.0
TXN_6378158;0.0
TXN_8800818;6.0
TXN_1145592;3.0
TXN_2670487;6.0
TXN_3119835;3.0
TXN_7107807;1.0
TXN_6662213;16.0
TXN_1336900;15.0
TXN_8122340;8.0
TXN_4130861;10.0
TXN_3741325;20.0
TXN_8658970;15.0
TXN_2887971;8.0
TXN_9865855;3.0
TXN_2217295;0.0
TXN_8913492;16.0
TXN_5625086;4.0
TXN_4435352;10.0
TXN_7293241;2.0
TXN_2224935;2.0
TXN_5475746;9.0
TXN_9540864;2.0
TXN_6389404;15.0
TXN_1212652;9.0
TXN_5745054;4.0
TXN_4328090;0.0
TXN_3499226;3.0
TXN_1259340;2.0
TXN_2614271;8.0
TXN_3792125;25.0
TXN_8608811;15.0
TXN_4844386;0.0
TXN_4368729;6.0
TXN_5072156;4.5
TXN_4877933;15.0
TXN_3308378;4.0
TXN_4355766;5.0
TXN_5331285;12.0
TXN_3943672;16.0
TXN_4356564;4.0
TXN_6762250;2.0
TXN_2432379;2.0
TXN_3187634;10.0
TXN_1961943;0.0
TXN_5908104;8.0
TXN_2155393;6.0
TXN_5837801;5.0
TXN_2544724;15.0
TXN_1035504;8.0
TXN_9781961;2.0
TXN_5313347;2.0
TXN_7585599;3.0
TXN_6333241;0.0
TXN_1635631;4.0
TXN_4620647;2.0
TXN_5348915;3.0
TXN_4036214;0.0
TXN_6323914;3.0
TXN_7804128;20.0
TXN_2930752;6.0
TXN_2210265;6.0
TXN_5534515;4.0
TXN_9561380;4.0
TXN_3038078;1.0
TXN_9749175;3.0
TXN_4502314;3.0
TXN_5476846;6.0
TXN_3703964;8.0
TXN_1554195;8.0
TXN_3429942;12.0
TXN_2134660;15.0
TXN_8944175;18.0
TXN_4680399;15.0
TXN_9202496;20.0
TXN_1216051;12.0
TXN_5268025;5.0
TXN_3358494;10.0
TXN_9752586;3.0
TXN_1324968;3.0
TXN_3985920;25.0
TXN_2408294;16.0
TXN_7380756;5.0
TXN_1315214;3.0
TXN_7602467;1.0
TXN_2809397;10.0
TXN_8752130;6.0
TXN_9134257;0.0
TXN_7707761;4.5
TXN_3177517;1.5
TXN_5353855;12.0
TXN_6309965;15.0
TXN_2661443;6.0
TXN_3578712;0.0
TXN_6131350;0.0
TXN_9207050;5.0
TXN_1938148;6.0
TXN_2024598;4.0
TXN_7145872;25.0
TXN_9004306;8.0
TXN_7899686;4.0
TXN_6360436;6.0
TXN_3295247;11.0
TXN_9470768;20.0
TXN_6568978;9.0
TXN_5339625;20.0
TXN_1375992;5.0
TXN_2077318;6.0
TXN_6158865;1.0
TXN_1533790;0.0
TXN_7090165;20.0
TXN_9533792;3.0
TXN_9174916;6.0
TXN_2849719;10.0
TXN_9623460;12.0
TXN_3359704;15.0
TXN_7093219;16.0
TXN_2444408;8.0
TXN_3296152;15.0
TXN_5157855;5.0
TXN_7543369;7.5
TXN_2761949;15.0
TXN_8062897;8.0
TXN_4831426;12.0
TXN_5745955;16.0
TXN_6866209;20.0
TXN_2559288;20.0
TXN_9188692;0.0
TXN_2936975;1.5
TXN_2092288;2.0
TXN_5701303;2.0
TXN_7323833;12.0
TXN_5161371;6.0
TXN_6228918;3.0
TXN_1719440;5.0
TXN_6273703;3.0
TXN_6797827;4.0
TXN_3729074;15.0
TXN_7904970;0.0
TXN_8845592;20.0
TXN_2081985;4.0
TXN_5664467;6.0
TXN_2275523;6.0
TXN_8668840;15.0
TXN_5009367;9.0
TXN_5930921;2.0
TXN_3067854;3.0
TXN_6799966;6.0
TXN_8684125;10.0
TXN_7753587;3.0
TXN_8715515;15.0
TXN_8242126;20.0
TXN_5685028;15.0
TXN_9245124;6.0
TXN_5983031;9.0
TXN_9629541;20.0
TXN_7503640;15.0
TXN_1135761;9.0
TXN_8558404;0.0
TXN_8250427;8.0
TXN_7368648;1.5
TXN_1217959;6.0
TXN_5052998;9.0
TXN_7905741;10.0
TXN_9069297;4.0
TXN_3313000;10.0
TXN_7483257;8.0
TXN_3894820;20.0
TXN_1139495;15.0
TXN_6212975;4.0
TXN_4223466;12.0
TXN_7279066;15.0
TXN_6608817;20.0
TXN_4258943;8.0
TXN_1897660;4.5
TXN_9774691;9.0
TXN_1522430;12.0
TXN_7666909;12.0
TXN_9365558;20.0
TXN_6837601;5.0
TXN_4674417;5.0
TXN_4641838;5.0
TXN_2552405;15.0
TXN_7343905;2.0
TXN_9470590;5.0
TXN_7212607;6.0
TXN_8384628;15.0
TXN_9749434;15.0
TXN_4778105;12.0
TXN_7804488;2.0
TXN_3379368;15.0
TXN_7651864;16.0
TXN_7089173;3.0
TXN_5410349;15.0
TXN_5234368;6.0
TXN_5446085;6.0
TXN_9676940;6.0
TXN_6310726;3.0
TXN_4096816;6.0
TXN_7451083;2.0
TXN_9176418;4.0
TXN_7612618;16.0
TXN_7321789;12.0
TXN_2622670;15.0
TXN_2152670;4.5
TXN_4943715;10.0
TXN_6496099;0.0
TXN_8696065;12.0
TXN_1250407;1.0
TXN_1617476;6.0
TXN_4196578;3.0
TXN_9725461;12.0
TXN_1000555;1.5
TXN_9429128;0.0
TXN_1365285;15.0
TXN_3375399;0.0
TXN_6853678;4.0
TXN_6530886;2.0
TXN_3530720;20.0
TXN_3716067;7.5
TXN_6977098;15.0
TXN_7735237;6.0
TXN_8676769;0.0
TXN_5282529;7.5
TXN_9495930;4.0
TXN_3514492;9.0
TXN_1349215;0.0
TXN_7223646;0.0
TXN_4033982;3.0
TXN_4227337;6.0
TXN_7119228;12.0
TXN_6872268;6.0
TXN_3999554;2.0
TXN_3687300;2.0
TXN_2801651;12.0
TXN_5005592;3.0
TXN_2182790;7.5
TXN_7251929;10.0
TXN_2145530;12.0
TXN_4159861;3.0
TXN_4600614;12.0
TXN_1853298;5.0
TXN_4628310;12.0
TXN_8996187;3.0
TXN_3544792;4.0
TXN_3200195;9.0
TXN_4860027;5.0
TXN_5442505;0.0
TXN_4708410;12.0
TXN_4847617;16.0
TXN_8147057;3.0
TXN_4935258;6.0
TXN_5588239;1.0
TXN_6575599;10.0
TXN_1229376;9.0
TXN_1732216;6.0
TXN_1756717;12.0
TXN_9783697;4.0
TXN_7177487;0.0
TXN_3224756;6.0
TXN_9054741;3.0
TXN_9063299;12.0
TXN_4318159;8.0
TXN_9716971;20.0
TXN_6877186;2.0
TXN_8162049;4.0
TXN_9818498;12.0
TXN_2520102;2.0
TXN_9155044;12.0
TXN_5625110;15.0
TXN_3923375;15.0
TXN_3113823;0.0
TXN_5841004;0.0
TXN_2886223;20.0
TXN_6047742;20.0
TXN_7397017;15.0
TXN_7031347;12.0
TXN_3851247;3.0
TXN_6666679;6.0
TXN_5683213;8.0
TXN_2052609;0.0
TXN_9868053;9.0
TXN_5137315;0.0
TXN_8337899;1.0
TXN_9203396;10.0
TXN_2613440;9.0
TXN_5632564;1.0
TXN_4175122;8.0
TXN_5024094;0.0
TXN_7675213;0.0
TXN_7169607;6.0
TXN_8157817;3.0
TXN_1491670;15.0
TXN_7994275;12.0
TXN_6034920;1.0
TXN_4673812;2.0
TXN_4503560;15.0
TXN_5071222;5.0
TXN_9907306;3.0
TXN_2401829;20.0
TXN_1937611;0.0
TXN_5793057;12.0
TXN_1660757;12.0
TXN_7540909;3.0
TXN_1469462;3.0
TXN_4745094;7.5
TXN_3711712;25.0
TXN_6579974;20.0
TXN_6957331;9.0
TXN_7218914;5.0
TXN_4869107;12.0
TXN_2027203;6.0
TXN_6149748;15.0
TXN_1633563;16.0
TXN_3088330;7.5
TXN_5001766;4.0
TXN_6280724;6.0
TXN_4107857;1.5
TXN_2052771;6.0
TXN_4635037;3.0
TXN_9103776;6.0
TXN_7538221;15.0
TXN_4565754;0.0
TXN_8807333;20.0
TXN_8006056;12.0
TXN_5828907;5.0
TXN_6022618;4.0
TXN_1665810;20.0
TXN_9154381;2.0
TXN_9841222;20.0
TXN_4754346;12.0
TXN_5227574;12.0
TXN_5485774;6.0
TXN_1931832;16.0
TXN_7126803;20.0
TXN_5086063;9.0
TXN_6345691;20.0
TXN_6854151;12.0
TXN_6862075;9.0
TXN_1895899;1.0
TXN_5117140;5.0
TXN_5106045;0.0
TXN_6324736;20.0
TXN_3488590;0.0
TXN_9720549;1.0
TXN_2172960;4.0
TXN_5901182;20.0
TXN_1923984;6.0
TXN_5996894;3.0
TXN_2979899;15.0
TXN_6392156;5.0
TXN_1315847;3.0
TXN_1746001;0.0
TXN_1775278;12.0
TXN_6252589;8.0
TXN_1411473;6.0
TXN_7684072;3.0
TXN_3660999;9.0
TXN_3397978;20.0
TXN_8568597;3.0
TXN_1987716;2.0
TXN_3643348;16.0
TXN_1244509;12.0
TXN_9917989;16.0
TXN_4168628;6.0
TXN_3597656;8.0
TXN_1765281;12.0
TXN_4667663;15.0
TXN_2611683;9.0
TXN_4271744;9.0
TXN_6004967;20.0
TXN_8771574;6.0
TXN_6177161;7.5
TXN_4476151;12.0
TXN_6557174;20.0
TXN_5089516;8.0
TXN_1870303;8.0
TXN_7766134;1.5
TXN_9358399;7.5
TXN_3364751;4.0
TXN_1097334;4.0
TXN_5982786;12.0
TXN_6425991;5.0
TXN_7921799;1.0
TXN_1715317;15.0
TXN_5861636;8.0
TXN_2832778;6.0
TXN_1694090;8.0
TXN_5965095;20.0
TXN_4228312;8.0
TXN_6431703;4.0
TXN_1063524;20.0
TXN_9031518;22.0
TXN_5781767;0.0
TXN_4465589;0.0
TXN_2035838;0.0
TXN_9817602;8.0
TXN_9070074;10.0
TXN_5274961;3.0
TXN_1980303;4.5
TXN_7068406;6.0
TXN_5380220;8.0
TXN_1830278;3.0
TXN_8612901;9.0
TXN_5311814;6.0
TXN_2933739;1.0
TXN_1239876;8.0
TXN_6295047;0.0
TXN_3858791;5.0
TXN_1737731;20.0
TXN_3251829;0.0
TXN_7797231;0.0
TXN_4740892;3.0
TXN_3455415;2.0
TXN_3390882;12.0
TXN_4986514;4.5
TXN_1050083;15.0
TXN_1068317;9.0
TXN_6584150;15.0
TXN_3918515;20.0
TXN_4483226;3.0
TXN_6457997;0.0
TXN_2553269;5.0
TXN_5297692;15.0
TXN_8241724;6.0
TXN_6437181;12.0
TXN_2335312;6.0
TXN_8999576;15.0
TXN_5513984;1.5
TXN_5600914;16.0
TXN_5346493;5.0
TXN_5738521;10.0
TXN_3539062;10.0
TXN_6224451;4.0
TXN_7630912;0.0
TXN_5650608;0.0
TXN_2134911;7.5
TXN_9257475;12.0
TXN_9123562;15.0
TXN_5470598;9.0
TXN_3228558;8.0
TXN_6388107;9.0
TXN_6506895;15.0
TXN_2917211;20.0
TXN_2413548;3.0
TXN_6633097;12.0
TXN_7116936;10.0
TXN_7991322;10.0
TXN_4209748;2.0
TXN_8941438;12.0
TXN_5664982;7.5
TXN_2892693;4.0
TXN_2265603;12.0
TXN_4639918;5.0
TXN_3494014;3.0
TXN_3656884;10.0
TXN_8040251;2.0
TXN_8411549;0.0
TXN_3747376;2.0
TXN_8606152;20.0
TXN_1260517;20.0
TXN_6898368;12.0
TXN_2224251;12.0
TXN_3734446;10.0
TXN_7969017;4.5
TXN_8490157;10.0
TXN_7878395;15.0
TXN_1672632;15.0
TXN_9216314;3.0
TXN_2172301;4.0
TXN_3730077;2.0
TXN_3680192;20.0
TXN_9268974;8.0
TXN_2465074;3.0
TXN_8038871;15.0
TXN_4564556;6.0
TXN_7349319;3.0
TXN_7294526;20.0
TXN_3964398;12.0
TXN_3419352;15.0
TXN_6851735;1.0
TXN_9184804;0.0
TXN_6202631;3.0
TXN_8377812;3.0
TXN_2603561;3.0
TXN_9822173;20.0
TXN_3389521;0.0
TXN_8916290;25.0
TXN_5276842;4.0
TXN_5716276;6.0
TXN_5672156;0.0
TXN_1603051;7.0
TXN_6567880;0.0
TXN_3466686;12.0
TXN_6064301;1.0
TXN_5005674;20.0
TXN_6377813;10.0
TXN_1064565;12.0
TXN_9104545;6.0
TXN_2108125;2.0
TXN_8743849;6.0
TXN_4536827;0.0
TXN_6226704;8.0
TXN_6234070;8.0
TXN_9489495;2.0
TXN_7637178;6.0
TXN_1281536;20.0
TXN_2591969;0.0
TXN_7975336;7.5
TXN_9278090;15.0
TXN_8939048;3.0
TXN_1193809;2.5
TXN_9281710;9.0
TXN_3596270;0.0
TXN_3902135;6.0
TXN_9131337;16.0
TXN_2278015;3.0
TXN_5677927;25.0
TXN_7860054;7.5
TXN_9233730;7.5
TXN_9774251;6.0
TXN_4565233;15.0
TXN_6898341;3.0
TXN_9160109;3.0
TXN_1082012;20.0
TXN_8325464;20.0
TXN_7322436;12.0
TXN_1733916;16.0
TXN_6068564;12.0
TXN_7023753;0.0
TXN_5037728;0.0
TXN_6309570;4.0
TXN_1118799;16.0
TXN_5738282;12.0
TXN_6346483;2.0
TXN_3499910;4.0
TXN_8616276;0.0
TXN_6249023;3.0
TXN_8620426;3.0
TXN_2037742;12.0
TXN_7013527;10.0
TXN_2798420;7.5
TXN_9489442;6.0
TXN_8155325;10.0
TXN_5353468;3.0
TXN_3355537;4.5
TXN_4594866;1.0
TXN_4848431;25.0
TXN_9810868;1.0
TXN_1430778;1.5
TXN_1833012;15.0
TXN_7737862;2.0
TXN_7814690;4.0
TXN_6083650;4.0
TXN_8342990;1.5
TXN_4407959;1.0
TXN_3422759;25.0
TXN_1583983;4.5
TXN_3634860;15.0
TXN_5732357;7.5
TXN_3166181;3.0
TXN_5644074;0.0
TXN_2396923;0.0
TXN_4841285;3.0
TXN_4296204;25.0
TXN_6478978;9.0
TXN_7630750;6.0
TXN_2629168;3.0
TXN_1269252;3.0
TXN_4849180;0.0
TXN_2370338;12.0
TXN_8628848;3.0
TXN_6894703;1.0
TXN_9246948;15.0
TXN_4807265;12.0
TXN_5275315;8.0
TXN_7423281;3.0
TXN_4455667;8.0
TXN_9945729;10.0
TXN_8124663;8.0
TXN_1769466;9.0
TXN_6717074;7.5
TXN_3856021;5.0
TXN_2902289;7.5
TXN_9231214;9.0
TXN_2005789;9.0
TXN_4814965;10.0
TXN_6739950;0.0
TXN_1165762;6.0
TXN_1122700;25.0
TXN_9134335;9.0
TXN_1075969;2.0
TXN_5799196;12.0
TXN_4561006;6.0
TXN_6652858;25.0
TXN_5932892;12.0
TXN_7466586;20.0
TXN_4207981;4.0
TXN_2771482;20.0
TXN_9450903;12.0
TXN_1165779;4.0
TXN_8205635;15.0
TXN_1984966;3.0
TXN_4607933;8.0
TXN_2324227;1.0
TXN_2452819;3.0
TXN_1783857;0.0
TXN_8106538;0.0
TXN_6732494;4.0
TXN_5458161;4.0
TXN_9097840;4.5
TXN_5747094;6.0
TXN_9782087;16.0
TXN_5824950;2.0
TXN_1902038;8.0
TXN_7210366;6.0
TXN_6327785;4.5
TXN_3206293;5.0
TXN_5827969;25.0
TXN_2859077;12.0
TXN_8066306;15.0
TXN_5224275;4.0
TXN_3842567;5.0
TXN_2188137;1.5
TXN_8065180;20.0
TXN_4448424;0.0
TXN_3396099;2.0
TXN_2693431;7.0
TXN_7767493;20.0
TXN_2954575;3.0
TXN_8983868;10.0
TXN_3540841;0.0
TXN_8933027;15.0
TXN_5763287;0.0
TXN_1812185;6.0
TXN_2134650;12.0
TXN_8794205;12.0
TXN_2464879;6.0
TXN_8294790;1.0
TXN_3601338;9.0
TXN_3709876;2.0
TXN_8126762;10.0
TXN_8131052;1.0
TXN_3353615;8.0
TXN_5788053;20.0
TXN_1171281;4.0
TXN_9875865;3.0
TXN_6244602;15.0
TXN_5588102;4.0
TXN_7762815;20.0
TXN_8421481;8.0
TXN_3717307;0.0
TXN_9052231;4.0
TXN_8228865;9.0
TXN_5875188;15.0
TXN_7997704;8.0
TXN_4409875;9.0
TXN_4015427;5.0
TXN_3358787;3.0
TXN_1307239;2.0
TXN_2450896;4.0
TXN_4052950;10.0
TXN_2207332;2.0
TXN_6633385;8.0
