Transaction ID;Total Spent
TXN_9523369;6.0
TXN_3548756;9.0
TXN_9332035;2.0
TXN_7846513;12.0
TXN_6188931;15.0
TXN_6707466;0.0
TXN_2365394;6.0
TXN_2898188;20.0
TXN_3741197;15.0
TXN_7705748;9.0
TXN_1489746;3.0
TXN_2864951;7.5
TXN_7809825;8.0
TXN_6869880;12.0
TXN_1443201;5.0
TXN_9157460;12.0
TXN_9948645;5.0
TXN_9507568;16.0
TXN_2165365;0.0
TXN_4497327;2.0
TXN_3677890;0.0
TXN_9300970;6.0
TXN_5357157;12.0
TXN_2000400;7.5
TXN_5612022;5.0
TXN_3105489;9.0
TXN_2096922;6.0
TXN_2563679;15.0
TXN_7126770;12.0
TXN_6348409;15.0
TXN_1454866;0.0
TXN_4654061;8.0
TXN_8160791;15.0
TXN_1647069;4.0
TXN_1004563;7.5
TXN_7387056;12.0
TXN_1927431;1.0
TXN_1130142;1.0
TXN_6682443;12.0
TXN_3279039;12.0
TXN_1295824;1.5
TXN_8305936;9.0
TXN_9843811;6.0
TXN_6405258;3.0
TXN_1224087;10.0
TXN_7727118;20.0
TXN_2769769;25.0
TXN_8413949;3.0
TXN_6814891;2.0
TXN_6424202;0.0
TXN_4283360;4.0
TXN_3956393;4.0
TXN_9576057;7.5
TXN_8323012;4.5
TXN_7072883;4.0
TXN_3779292;10.0
TXN_5848025;7.5
TXN_4661976;12.0
TXN_4818703;2.0
TXN_6387334;20.0
TXN_6431384;12.0
TXN_5530717;3.0
TXN_5477578;0.0
TXN_1094145;5.0
TXN_6504180;4.0
TXN_6378045;20.0
TXN_6266147;9.0
TXN_7499330;1.0
TXN_8815623;4.0
TXN_7632478;9.0
TXN_3518789;4.0
TXN_6162668;20.0
TXN_8810601;6.0
TXN_6572164;4.0
TXN_2470532;2.0
TXN_6920323;4.0
TXN_7524971;6.0
TXN_1700027;16.0
TXN_5942938;9.0
TXN_8813764;0.0
TXN_2409052;4.0
TXN_4849860;6.0
TXN_7689696;20.0
TXN_6511228;20.0
TXN_2972777;0.0
TXN_4095768;25.0
TXN_2791987;0.0
TXN_6045577;4.0
TXN_5534944;7.5
TXN_7887682;4.0
TXN_5839300;3.0
TXN_4753853;15.0
TXN_7145259;6.0
TXN_2817018;12.0
TXN_4135134;5.0
TXN_4566012;5.0
TXN_5125382;2.0
TXN_9549381;3.0
TXN_6482262;9.0
TXN_1951166;3.0
TXN_5551020;8.0
TXN_9269683;20.0
TXN_7493097;0.0
TXN_8581124;10.0
TXN_3589218;10.0
TXN_2436779;3.0
TXN_9317529;0.0
TXN_2719734;15.0
TXN_8566668;20.0
TXN_8284384;6.0
TXN_2139240;16.0
TXN_2508499;4.5
TXN_8510436;3.0
TXN_4977130;4.0
TXN_9284099;6.0
TXN_7454416;1.5
TXN_9027002;0.0
TXN_7179013;15.0
TXN_1448501;12.0
TXN_6419668;12.0
TXN_8810001;20.0
TXN_4439120;2.0
TXN_4613510;15.0
TXN_7937275;12.0
TXN_6399545;16.0
TXN_2980279;3.0
TXN_6286062;2.0
TXN_4049031;10.0
TXN_8549381;20.0
TXN_7416880;3.0
TXN_1360379;1.5
TXN_9617454;4.0
TXN_1368769;3.0
TXN_4343848;5.0
TXN_7656355;12.0
TXN_4434005;1.0
TXN_7975760;9.0
TXN_9177867;4.5
TXN_8937461;5.0
TXN_2485272;6.0
TXN_2114182;3.0
TXN_4126189;0.0
TXN_9592941;7.5
TXN_7153885;5.0
TXN_1917388;6.0
TXN_5279972;16.0
TXN_5347792;15.0
TXN_4829492;6.0
TXN_6470865;0.0
TXN_3986639;5.0
TXN_2915287;5.0
TXN_1607471;8.0
TXN_1244739;10.0
TXN_6807913;9.0
TXN_6438869;15.0
TXN_1047204;3.0
TXN_6017458;25.0
TXN_1075446;4.0
TXN_8958723;16.0
TXN_2337113;2.0
TXN_2417721;8.0
TXN_6574910;1.0
TXN_1247244;4.0
TXN_4506936;1.0
TXN_2827994;15.0
TXN_7924635;20.0
TXN_9098841;3.0
TXN_2311186;12.0
TXN_8061460;12.0
TXN_3920436;6.0
TXN_5514988;5.0
TXN_8710758;12.0
TXN_4873180;7.5
TXN_9643918;3.0
TXN_5898238;0.0
TXN_5337074;3.0
TXN_8619494;4.0
TXN_7268802;10.0
TXN_1842981;7.5
TXN_5793417;8.0
TXN_2927909;12.0
TXN_3754190;9.0
TXN_4781960;3.0
TXN_3982257;4.0
TXN_1463795;10.0
TXN_5930304;8.0
TXN_4249989;8.0
TXN_6585794;20.0
TXN_4476636;0.0
TXN_4477559;15.0
TXN_5542033;12.0
TXN_1710823;8.0
TXN_5225537;7.5
TXN_3587444;6.0
TXN_3017917;0.0
TXN_8090925;3.0
TXN_7738013;25.0
TXN_6617283;6.0
TXN_2615514;0.0
TXN_1004184;4.0
TXN_4141868;4.5
TXN_4168771;10.0
TXN_6328925;20.0
TXN_2980632;3.0
TXN_7253734;0.0
TXN_6679600;2.0
TXN_8722854;4.0
TXN_5722123;12.0
TXN_3518261;8.0
TXN_5927925;12.0
TXN_5101593;15.0
TXN_5939363;7.5
TXN_1636908;12.0
TXN_8944698;6.0
TXN_7811387;5.0
TXN_1884923;8.0
TXN_6874354;16.0
TXN_9690711;2.0
TXN_4507533;3.0
TXN_7636238;16.0
TXN_8913153;8.0
TXN_7595206;20.0
TXN_8424592;16.0
TXN_2000406;6.0
TXN_7820220;9.0
TXN_5880883;20.0
TXN_6613909;12.0
TXN_5384343;3.0
TXN_6580743;2.0
TXN_1891141;12.0
TXN_1252575;1.5
TXN_5247378;8.0
TXN_8917822;6.0
TXN_1190151;15.0
TXN_8304002;3.0
TXN_1751183;20.0
TXN_2112333;2.0
TXN_1736630;7.5
TXN_4153132;15.0
TXN_3061634;2.0
TXN_6991736;6.0
TXN_7334272;8.0
TXN_4705417;25.0
TXN_8145970;15.0
TXN_9115899;0.0
TXN_5317458;10.0
TXN_6913384;4.5
TXN_1910487;0.0
TXN_6142549;9.0
TXN_4390911;10.0
TXN_9814511;3.0
TXN_5183674;4.0
TXN_5795475;4.5
TXN_5865534;16.0
TXN_7060144;15.0
TXN_5159669;6.0
TXN_4268051;1.0
TXN_8120958;0.0
TXN_5530097;6.0
TXN_9094261;6.0
TXN_5661323;2.0
TXN_2356583;0.0
TXN_9697154;4.5
TXN_6381860;2.0
TXN_8830924;3.0
TXN_6321174;6.0
TXN_6052901;20.0
TXN_5537517;12.0
TXN_6359281;4.0
TXN_8367716;3.0
TXN_6779763;3.0
TXN_1985142;12.0
TXN_8385321;11.0
TXN_5345258;10.0
TXN_8932759;12.0
TXN_6958638;0.0
TXN_4996304;4.0
TXN_9566593;4.0
TXN_3459927;0.0
TXN_4135861;10.0
TXN_2031545;6.0
TXN_4676976;12.0
TXN_7421018;16.0
TXN_5364052;8.0
TXN_8560548;4.0
TXN_1240476;6.0
TXN_8345092;4.0
TXN_1585827;9.0
TXN_1990029;7.0
TXN_5796131;12.0
TXN_7804740;8.0
TXN_9082461;0.0
TXN_6665881;6.0
TXN_3042768;3.0
TXN_4664329;3.0
TXN_7442492;25.0
TXN_8664335;20.0
TXN_5321145;20.0
TXN_4826214;6.0
TXN_3597806;3.0
TXN_4833378;15.0
TXN_9073440;8.0
TXN_4089355;10.0
TXN_1882700;4.5
TXN_2112911;15.0
TXN_7568316;6.0
TXN_5665311;2.0
TXN_5453836;8.0
TXN_7402846;0.0
TXN_2274702;5.0
TXN_2701016;15.0
TXN_8809853;2.0
TXN_6516391;6.0
TXN_9685326;12.0
TXN_7656770;2.0
TXN_4092551;15.0
TXN_8598575;16.0
TXN_7844352;0.0
TXN_4965631;12.0
TXN_4554168;6.0
TXN_6536418;25.0
TXN_4580084;20.0
TXN_3996874;6.0
TXN_7106595;0.0
TXN_5439860;1.5
TXN_3216618;20.0
TXN_8360779;4.0
TXN_6369590;25.0
TXN_5039782;1.5
TXN_3171673;8.0
TXN_1170198;6.0
TXN_3097593;8.0
TXN_3431526;3.0
TXN_1489218;10.0
TXN_1936644;9.0
TXN_2860514;5.0
TXN_4143449;12.0
TXN_7792223;12.0
TXN_9982090;7.5
TXN_6507690;0.0
TXN_8402941;15.0
TXN_7976001;12.0
TXN_4969003;1.0
TXN_3629728;4.0
TXN_7027319;0.0
TXN_1907428;12.0
TXN_5860664;15.0
TXN_5765294;4.0
TXN_7924516;1.0
TXN_8837131;12.0
TXN_2659832;0.0
TXN_5049646;6.0
TXN_4031726;12.0
TXN_9428611;20.0
TXN_1472433;2.0
TXN_5483635;11.0
TXN_1848481;4.0
TXN_3842766;4.5
TXN_3822036;12.0
TXN_8165784;15.0
TXN_3619141;4.0
TXN_9513509;4.0
TXN_5919038;1.0
TXN_8384229;6.0
TXN_3132488;0.0
TXN_9126573;20.0
TXN_5347338;12.0
TXN_2930963;8.0
TXN_7997252;9.0
TXN_3654670;3.0
TXN_1870423;10.0
TXN_1006942;5.0
TXN_1026799;15.0
TXN_8489120;2.0
TXN_6200609;25.0
TXN_8742689;7.5
TXN_1996466;4.0
TXN_1124796;7.5
TXN_7124156;5.0
TXN_5263693;3.0
TXN_1702437;16.0
TXN_1334406;3.0
TXN_1556708;4.0
TXN_3427754;8.0
TXN_3512545;0.0
TXN_7703185;0.0
TXN_9904505;8.0
TXN_5020643;4.5
TXN_8170122;5.0
TXN_4663537;10.0
TXN_5927620;4.0
TXN_1133945;8.0
TXN_5467240;19.0
TXN_9814929;9.0
TXN_1826919;15.0
TXN_3135048;5.0
TXN_3105263;16.0
TXN_4504141;20.0
TXN_9120328;7.5
TXN_8714536;16.0
TXN_3282601;6.0
TXN_2970011;8.0
TXN_5556328;7.5
TXN_7952153;8.0
TXN_1570573;12.0
TXN_5991995;3.0
TXN_2028930;2.0
TXN_3394874;8.0
TXN_5804346;0.0
TXN_5926025;8.0
TXN_2220389;20.0
TXN_9603773;2.0
TXN_5244558;16.0
TXN_1702434;12.0
TXN_8019335;12.0
TXN_7332957;20.0
TXN_1278539;1.5
TXN_1548245;16.0
TXN_2726078;6.0
TXN_5249091;20.0
TXN_9507397;3.0
TXN_3300171;5.0
TXN_4697112;12.0
TXN_8668590;4.0
TXN_9792412;0.0
TXN_2103018;15.0
TXN_6159539;3.0
TXN_5234152;5.0
TXN_9468033;3.0
TXN_3132304;4.0
TXN_2728444;5.0
TXN_1509627;0.0
TXN_5518591;4.0
TXN_7939659;9.0
TXN_4028494;9.0
TXN_6546131;8.0
TXN_9030656;15.0
TXN_4605239;2.0
TXN_3716685;20.0
TXN_1580822;15.0
TXN_5060289;7.5
TXN_7874772;1.5
TXN_2625464;12.0
TXN_9338442;3.0
TXN_2953908;11.0
TXN_8069514;16.0
TXN_6410244;6.0
TXN_3106348;20.0
TXN_6216278;8.0
TXN_9947324;8.0
TXN_9531434;1.0
TXN_3551665;12.0
TXN_7377496;3.0
TXN_2525207;2.0
TXN_5023419;5.0
TXN_8482647;20.0
TXN_3520910;5.0
TXN_9619442;12.0
TXN_8379815;0.0
TXN_8407982;10.0
TXN_3484276;5.0
TXN_4105487;16.0
TXN_9555958;16.0
TXN_4194085;5.0
TXN_7780748;3.0
TXN_7780786;3.0
TXN_3301517;0.0
TXN_3315467;8.0
TXN_9363990;9.0
TXN_3324387;4.0
TXN_7603895;20.0
TXN_9063624;2.0
TXN_8606912;0.0
TXN_8548232;16.0
TXN_6074414;10.0
TXN_5070577;0.0
TXN_8867957;4.0
TXN_6036254;6.0
TXN_2756336;12.0
TXN_9691873;1.0
TXN_9699116;2.0
TXN_3185667;0.0
TXN_8838566;15.0
TXN_9484436;0.0
TXN_7765640;0.0
TXN_2053631;5.0
TXN_4254587;7.0
TXN_7423885;12.0
TXN_1495371;8.0
TXN_7515290;0.0
TXN_9100530;12.0
TXN_7786787;1.5
TXN_8214944;4.5
TXN_9999124;3.0
TXN_1637334;3.0
TXN_9514452;0.0
TXN_6024139;12.0
TXN_7302991;15.0
TXN_6093331;8.0
TXN_8933679;15.0
TXN_8578861;25.0
TXN_3975938;12.0
TXN_6571288;8.0
TXN_2905234;1.0
TXN_6034709;4.0
TXN_3072565;9.0
TXN_9924421;15.0
TXN_8374101;25.0
TXN_5814878;8.0
TXN_2398895;15.0
TXN_8116676;6.0
TXN_4116036;0.0
TXN_3172090;3.0
TXN_9477344;2.0
TXN_5899361;3.0
TXN_4799873;3.0
TXN_9987991;0.0
TXN_1093668;4.0
TXN_4312977;3.0
TXN_6503526;0.0
TXN_7176851;6.0
TXN_6632882;4.0
TXN_2176024;0.0
TXN_7051683;9.0
TXN_3670041;12.0
TXN_5124080;1.0
TXN_3953316;2.0
TXN_5421310;0.0
TXN_9081409;3.0
TXN_8972137;12.0
TXN_5223702;16.0
TXN_2788676;2.0
TXN_5172164;4.5
TXN_1303984;20.0
TXN_3373078;16.0
TXN_7701878;16.0
TXN_7677817;0.0
TXN_2931198;6.0
TXN_3182547;0.0
TXN_6980463;5.0
TXN_4310629;9.0
TXN_4650611;2.0
TXN_3781198;9.0
TXN_8851113;4.5
TXN_9131136;6.0
TXN_8872160;25.0
TXN_1230311;9.0
TXN_2325484;0.0
TXN_2647425;12.0
TXN_4297979;2.0
TXN_1686323;16.0
TXN_5373154;9.0
TXN_6225571;8.0
TXN_4382956;6.0
TXN_1101527;0.0
TXN_2118759;4.0
TXN_7603948;9.0
TXN_5519424;3.0
TXN_3483911;5.0
TXN_5447967;0.0
TXN_5120215;4.0
TXN_4417257;24.0
TXN_8283199;9.0
TXN_1571874;3.0
TXN_6534833;20.0
TXN_3075169;0.0
TXN_4813580;12.0
TXN_4583957;2.0
TXN_8187222;8.0
TXN_1298084;3.0
TXN_4403699;1.0
TXN_5083311;16.0
TXN_8847610;9.0
TXN_9817102;6.0
TXN_5555790;0.0
TXN_5811955;10.0
TXN_5406762;20.0
TXN_3039985;5.0
TXN_1193221;4.5
TXN_5749454;0.0
TXN_3480278;0.0
TXN_6400351;6.0
TXN_1559512;0.0
TXN_8875043;20.0
TXN_8212783;0.0
TXN_7343062;20.0
TXN_2535099;20.0
TXN_1294101;7.5
TXN_5579227;0.0
TXN_4336247;10.0
TXN_4568452;3.0
TXN_6927392;15.0
TXN_4026277;4.5
TXN_4991731;0.0
TXN_9563024;0.0
TXN_3474333;9.0
TXN_9918597;16.0
TXN_3460926;9.0
TXN_2671272;4.0
TXN_8437157;16.0
TXN_8872997;16.0
TXN_8425085;3.0
TXN_4806003;5.0
TXN_9089797;2.0
TXN_6483589;9.0
TXN_8516055;20.0
TXN_3024493;4.0
TXN_5862795;0.0
TXN_8688565;20.0
TXN_8978004;4.0
TXN_9679889;12.0
TXN_9818163;0.0
TXN_4077799;12.0
TXN_8225571;0.0
TXN_2084080;4.0
TXN_2740398;4.0
TXN_8046057;2.0
TXN_3752448;15.0
TXN_3847405;4.0
TXN_5103644;12.0
TXN_8925566;3.0
TXN_3785678;1.5
TXN_8712303;6.0
TXN_2988434;3.0
TXN_7327362;10.0
TXN_5628251;12.0
TXN_7597276;16.0
TXN_6000890;6.0
TXN_7420434;8.0
TXN_1556046;16.0
TXN_2380352;4.5
TXN_6455325;12.0
TXN_4451380;3.0
TXN_2705302;10.0
TXN_3706167;20.0
TXN_6132245;10.0
TXN_2633322;0.0
TXN_4315166;8.0
TXN_5726114;12.0
TXN_1079844;10.0
TXN_8726097;1.5
TXN_1633337;25.0
TXN_5036614;16.0
TXN_1417291;12.0
TXN_1231531;10.0
TXN_8754977;12.0
TXN_3534536;2.0
TXN_4583908;0.0
TXN_6379692;0.0
TXN_1171080;12.0
TXN_7704680;10.0
TXN_6395070;16.0
TXN_9576454;3.0
TXN_7907259;4.0
TXN_5863411;3.0
TXN_8773639;6.0
TXN_5960979;10.0
TXN_7894534;4.5
TXN_5720183;5.0
TXN_6382322;4.5
TXN_8119542;5.0
TXN_1674042;10.0
TXN_7728415;7.5
TXN_2527007;4.0
TXN_2999220;16.0
TXN_6680963;8.0
TXN_2308317;4.0
TXN_8811902;7.5
TXN_7349134;4.0
TXN_2519044;25.0
TXN_2851147;10.0
TXN_3349404;6.0
TXN_3877580;10.0
TXN_5934526;10.0
TXN_8935939;4.5
TXN_1781777;15.0
TXN_1707251;8.0
TXN_4493878;0.0
TXN_2446874;12.0
TXN_5747859;3.0
TXN_8172333;4.0
TXN_3884527;4.0
TXN_9072517;8.0
TXN_4378200;7.5
TXN_3918998;10.0
TXN_3875049;3.0
TXN_5400266;4.5
TXN_2402978;3.0
TXN_1148874;1.0
TXN_7732813;0.0
TXN_6718205;8.0
TXN_8878429;15.0
TXN_6899576;10.0
TXN_6929413;1.5
TXN_1072232;4.0
TXN_7139053;20.0
TXN_3622194;3.0
TXN_3840523;8.0
TXN_6806024;0.0
TXN_5743619;25.0
TXN_8211146;20.0
TXN_4611673;20.0
TXN_9943917;12.0
TXN_5852244;6.0
TXN_2586215;6.0
TXN_5444860;3.0
TXN_3557583;20.0
TXN_5386352;4.0
TXN_3995266;4.0
TXN_7326974;12.0
TXN_8075323;4.0
TXN_8807199;25.0
TXN_8700466;8.0
TXN_2190325;16.0
TXN_3794410;12.0
TXN_3436462;10.0
TXN_7388752;5.0
TXN_6312755;8.0
TXN_4325648;9.0
TXN_7151374;6.0
TXN_6496506;3.0
TXN_2695546;0.0
TXN_3222677;4.0
TXN_9942517;8.0
TXN_8735418;10.0
TXN_7799794;4.0
TXN_6347670;3.0
TXN_9180345;0.0
TXN_9632482;6.0
TXN_9904042;16.0
TXN_8176812;20.0
TXN_1360872;0.0
TXN_9382596;20.0
TXN_9320167;15.0
TXN_5734442;4.0
TXN_1804335;0.0
TXN_3644269;5.0
TXN_1643870;20.0
TXN_4734216;15.0
TXN_4060538;6.0
TXN_9348280;8.0
TXN_6154823;20.0
TXN_1936915;15.0
TXN_8693747;0.0
TXN_2911864;3.0
TXN_2336921;9.0
TXN_3494191;8.0
TXN_6832697;15.0
TXN_2919225;8.0
TXN_4937344;0.0
TXN_6444366;2.0
TXN_7448158;0.0
TXN_1856153;10.0
TXN_8252793;4.0
TXN_8876663;0.0
TXN_3524464;0.0
TXN_2352246;16.0
TXN_9523335;2.0
TXN_2656162;2.0
TXN_6243134;3.0
TXN_9022617;2.0
TXN_2346296;12.0
TXN_4541981;0.0
TXN_8522571;6.0
TXN_4625165;15.0
TXN_6824743;8.0
TXN_1034067;0.0
TXN_6206792;0.0
TXN_7374304;7.5
TXN_9447946;8.0
TXN_8223689;25.0
TXN_2187911;2.0
TXN_1267753;4.5
TXN_4677415;4.0
TXN_3548788;20.0
TXN_2417402;12.0
TXN_4619018;15.0
TXN_2221447;1.0
TXN_6815753;4.0
TXN_9477892;9.0
TXN_9894270;1.0
TXN_5269634;15.0
TXN_7254494;10.0
TXN_6164035;1.0
TXN_5004986;12.0
TXN_4856575;15.0
TXN_1868529;5.0
TXN_3129441;9.0
TXN_1652596;20.0
TXN_3487896;10.0
TXN_1429858;4.0
TXN_5348750;25.0
TXN_4548274;15.0
TXN_3639760;15.0
TXN_8159727;0.0
TXN_5061028;1.0
TXN_4775791;16.0
TXN_6897608;4.0
TXN_1481470;9.0
TXN_5752187;12.0
TXN_3434549;20.0
TXN_7918317;1.5
TXN_8316915;5.0
TXN_4876685;1.5
TXN_7505290;20.0
TXN_5709834;12.0
TXN_4563526;16.0
TXN_5512533;5.0
TXN_9399452;12.0
TXN_5594695;9.0
TXN_5299440;6.0
TXN_6059878;15.0
TXN_5598744;16.0
TXN_4624591;10.0
TXN_6456008;25.0
TXN_4986668;9.0
TXN_6235329;10.0
TXN_8536578;13.0
TXN_2156128;4.0
TXN_9188172;9.0
TXN_4788748;16.0
TXN_2632916;9.0
TXN_2374950;15.0
TXN_7367134;16.0
TXN_4411007;5.0
TXN_5093312;4.0
TXN_6685570;1.0
TXN_7905853;4.0
TXN_7332192;2.0
TXN_6400461;8.0
TXN_9262504;12.0
TXN_3881824;0.0
TXN_7606965;15.0
TXN_8059034;2.0
TXN_2238287;15.0
TXN_9667721;7.5
TXN_6317991;5.0
TXN_7866723;8.0
TXN_7954064;15.0
TXN_5251180;1.0
TXN_5891724;25.0
TXN_9564495;12.0
TXN_2638434;15.0
TXN_5452210;7.5
TXN_7604622;0.0
TXN_9086163;2.0
TXN_5229351;6.0
TXN_5318263;4.0
TXN_8866088;6.0
TXN_5884081;1.0
TXN_7434172;2.0
TXN_2798069;7.5
TXN_7601706;0.0
TXN_6711224;3.0
TXN_1815061;9.0
TXN_9522690;4.0
TXN_2858635;4.0
TXN_6817358;0.0
TXN_4430474;6.0
TXN_2329938;12.0
TXN_7020104;7.5
TXN_6655913;1.0
TXN_7136372;9.0
TXN_1277813;15.0
TXN_5790695;7.5
TXN_3277936;3.0
TXN_1522176;0.0
TXN_6344738;20.0
TXN_5968705;12.0
TXN_9657902;3.0
TXN_3889213;0.0
TXN_2252244;0.0
TXN_6543164;3.0
TXN_9618962;0.0
TXN_5949517;20.0
TXN_6183513;10.0
TXN_3919672;0.0
TXN_7592199;4.5
TXN_7749759;1.5
TXN_5324330;15.0
TXN_5862289;12.0
TXN_8187087;6.0
TXN_9928409;16.0
TXN_9952479;4.0
TXN_7207901;5.0
TXN_2035137;3.0
TXN_6231475;10.0
TXN_3442435;0.0
TXN_1958614;8.0
TXN_4084177;3.0
TXN_2066115;20.0
TXN_5029643;3.0
TXN_7986904;3.0
TXN_4633457;5.0
TXN_9368550;9.0
TXN_5131404;16.0
TXN_3478329;4.5
TXN_5571904;25.0
TXN_5537621;12.0
TXN_9181129;0.0
TXN_5908362;20.0
TXN_2086841;20.0
TXN_9944141;15.0
TXN_2438638;6.0
TXN_4644790;4.0
TXN_8308356;4.0
TXN_3321395;0.0
TXN_7864482;4.0
TXN_7942343;4.0
TXN_1585329;16.0
TXN_3416466;6.0
TXN_5125759;6.0
TXN_1971201;8.0
TXN_7479695;20.0
