Transaction ID;Total Spent
TXN_1084222;8.0
TXN_1598214;0.0
TXN_7872478;12.0
TXN_9464398;12.0
TXN_3352028;4.0
TXN_2682803;15.0
TXN_1745182;0.0
TXN_7608637;5.0
TXN_9868114;8.0
TXN_4668762;12.0
TXN_1058466;3.0
TXN_9596023;10.0
TXN_1836754;1.5
TXN_4522292;1.0
TXN_2896162;2.0
TXN_9097321;6.0
TXN_2704452;10.0
TXN_5214986;0.0
TXN_1721910;16.0
TXN_1120969;4.0
TXN_4246000;2.0
TXN_9253541;1.5
TXN_6027031;15.0
TXN_4449992;3.0
TXN_7171590;6.0
TXN_1696300;1.0
TXN_8473362;9.0
TXN_7458568;23.0
TXN_7474617;15.0
TXN_1959082;15.0
TXN_9630958;0.0
TXN_6422545;6.0
TXN_6012728;12.0
TXN_1204426;0.0
TXN_3646359;10.0
TXN_3284157;0.0
TXN_3046567;10.0
TXN_3594827;15.0
TXN_6182856;12.0
TXN_7341998;9.0
TXN_6499084;0.0
TXN_5738243;0.0
TXN_5453217;2.0
TXN_2477021;0.0
TXN_2030078;4.0
TXN_6603668;0.0
TXN_7077961;6.0
TXN_2510233;8.0
TXN_3541337;4.0
TXN_2140056;1.0
TXN_9629256;12.0
TXN_6568254;10.0
TXN_1730385;6.0
TXN_4172649;20.0
TXN_4329116;9.0
TXN_4142781;20.0
TXN_4359885;2.0
TXN_4255116;12.0
TXN_6511482;4.5
TXN_1514364;10.0
TXN_8853027;20.0
TXN_3371429;10.0
TXN_5722175;3.0
TXN_2136226;0.0
TXN_2920551;16.0
TXN_8107970;4.0
TXN_8079747;10.0
TXN_2135358;15.0
TXN_6879752;1.5
TXN_9579740;9.0
TXN_2532519;6.0
TXN_9514996;8.0
TXN_4346607;10.0
TXN_2706461;15.0
TXN_1829391;12.0
TXN_5022805;7.0
TXN_6815801;1.0
TXN_1217810;1.0
TXN_7622855;8.0
TXN_3215610;6.0
TXN_6625294;8.0
TXN_4158904;6.0
TXN_3444569;4.0
TXN_1208926;4.0
TXN_8363628;5.0
TXN_4761088;12.0
TXN_2453194;12.0
TXN_1606273;2.0
TXN_7963189;4.0
TXN_4702345;20.0
TXN_9314690;10.0
TXN_3852141;15.0
TXN_6039321;10.0
TXN_4832566;18.0
TXN_2262398;1.5
TXN_9300618;4.5
TXN_2132434;20.0
TXN_9691955;9.0
TXN_4985415;6.0
TXN_6233021;15.0
TXN_6888839;4.5
TXN_5970304;20.0
TXN_2696377;12.0
TXN_7754382;16.0
TXN_4602865;5.0
TXN_5966765;15.0
TXN_2462604;12.5
TXN_3283631;8.0
TXN_7551280;4.0
TXN_3863163;3.0
TXN_3701660;4.0
TXN_3653560;8.0
TXN_3715065;15.0
TXN_9549208;2.0
TXN_2919952;0.0
TXN_2670824;6.0
TXN_8235381;3.0
TXN_2954630;10.0
TXN_1402641;4.5
TXN_6405489;12.0
TXN_3003311;15.0
TXN_3273540;3.0
TXN_3421404;16.0
TXN_8468509;0.0
TXN_9436342;12.0
TXN_1999100;12.0
TXN_2406283;12.0
TXN_1354464;15.0
TXN_5582443;17.0
TXN_6204081;3.0
TXN_8647048;8.0
TXN_1689024;10.0
TXN_5422928;6.0
TXN_9855567;3.0
TXN_3311860;3.0
TXN_4147675;3.0
TXN_7560178;5.0
TXN_3930990;6.0
TXN_6621596;10.0
TXN_7072581;2.0
TXN_6864420;2.0
TXN_9868954;16.0
TXN_7068361;15.0
TXN_1405124;12.0
TXN_5423024;4.0
TXN_3134595;9.0
TXN_2251128;12.0
TXN_6220280;1.5
TXN_2165745;8.0
TXN_2294397;10.0
TXN_7248594;6.0
TXN_3059966;4.0
TXN_7880000;15.0
TXN_1419188;15.0
TXN_1767201;25.0
TXN_9496791;20.0
TXN_8854471;15.0
TXN_4216055;5.0
TXN_2320493;4.0
TXN_2005032;2.0
TXN_5714767;20.0
TXN_8141558;15.0
TXN_7981162;9.0
TXN_2316206;1.0
TXN_4573096;2.0
TXN_3577482;12.0
TXN_6370625;12.0
TXN_7530692;2.0
TXN_2939069;20.0
TXN_5009924;9.0
TXN_7895514;10.0
TXN_8432045;9.0
TXN_7640914;5.0
TXN_4401563;15.0
TXN_8687294;12.0
TXN_2176821;15.0
TXN_2529216;0.0
TXN_8443384;20.0
TXN_7824739;3.0
TXN_7226406;3.0
TXN_9793806;4.5
TXN_6027923;5.0
TXN_8385625;6.0
TXN_5963749;3.0
TXN_5767392;15.0
TXN_8685281;0.0
TXN_3205079;15.0
TXN_8944202;12.0
TXN_6959328;12.0
TXN_9285475;7.5
TXN_8077929;4.5
TXN_8724602;12.0
TXN_7860953;4.0
TXN_8164119;4.5
TXN_5675095;16.0
TXN_4197851;0.0
TXN_7931086;12.0
TXN_9110336;5.0
TXN_3901665;3.0
TXN_7893709;12.0
TXN_4296023;7.5
TXN_1867158;4.0
TXN_9417252;8.0
TXN_7688029;15.0
TXN_3420633;20.0
TXN_5220527;4.0
TXN_8696857;2.0
TXN_9668265;3.0
TXN_5569954;4.0
TXN_8430882;8.0
TXN_9114647;25.0
TXN_9556442;4.0
TXN_5413433;12.0
TXN_9388222;1.0
TXN_6618750;20.0
TXN_6149800;16.0
TXN_5660949;3.0
TXN_4118960;20.0
TXN_3228646;5.0
TXN_1128577;4.0
TXN_4166020;12.0
TXN_5609139;3.0
TXN_3312088;0.0
TXN_2049313;6.0
TXN_9627891;4.0
TXN_5584275;4.0
TXN_4432546;4.0
TXN_6372031;9.0
TXN_1823906;15.0
TXN_2927941;16.0
TXN_7484638;12.0
TXN_8047234;9.0
TXN_7108012;1.5
TXN_3272946;15.0
TXN_7461544;4.0
TXN_5488764;8.0
TXN_4268746;15.0
TXN_1767872;10.0
TXN_7208983;5.0
TXN_9271577;6.0
TXN_9839214;3.0
TXN_7368194;8.0
TXN_9789310;16.0
TXN_6259087;8.0
TXN_6687029;0.0
TXN_1199898;4.0
TXN_4787990;3.0
TXN_9606045;3.0
TXN_1569248;1.5
TXN_1151605;2.0
TXN_4602430;12.0
TXN_7412782;2.0
TXN_5663260;0.0
TXN_5570967;2.0
TXN_9050127;0.0
TXN_8046891;2.0
TXN_2279313;0.0
TXN_9943050;1.5
TXN_2694605;2.0
TXN_7868470;0.0
TXN_1927704;10.0
TXN_8076152;6.0
TXN_9409405;6.0
TXN_4055876;15.0
TXN_1929398;4.0
TXN_3093284;8.0
TXN_2276426;15.0
TXN_9608095;2.0
TXN_2372348;6.0
TXN_4187673;6.0
TXN_5729112;2.0
TXN_4613595;15.0
TXN_4152991;20.0
TXN_1196324;6.0
TXN_5148823;3.0
TXN_7312736;2.0
TXN_4442095;20.0
TXN_6621007;6.0
TXN_2548742;25.0
TXN_1234390;6.0
TXN_5336437;7.5
TXN_6271633;6.0
TXN_4805204;7.5
TXN_3094786;16.0
TXN_4807049;1.0
TXN_1840584;15.0
TXN_7746634;15.0
TXN_7133645;20.0
TXN_2935758;4.0
TXN_8659575;3.0
TXN_5473680;6.0
TXN_6830192;9.0
TXN_5999810;16.0
TXN_6677631;7.5
TXN_9775900;12.0
TXN_2408143;4.0
TXN_6975499;2.0
TXN_9861083;20.0
TXN_8735820;3.0
TXN_1950008;16.0
TXN_3894173;20.0
TXN_2394502;0.0
TXN_5308047;0.0
TXN_5929797;4.0
TXN_1228927;3.0
TXN_3447069;6.0
TXN_8219298;12.0
TXN_1010950;0.0
TXN_9365766;12.0
TXN_5680396;8.0
TXN_6205234;15.0
TXN_4489757;20.0
TXN_3966911;4.5
TXN_6880338;9.0
TXN_4032956;10.0
TXN_7894069;6.0
TXN_5296578;2.0
TXN_4197090;9.0
TXN_4209626;20.0
TXN_6479368;8.0
TXN_6991528;3.0
TXN_2154866;3.0
TXN_1333524;6.0
TXN_5762828;3.0
TXN_5679935;4.0
TXN_2970600;5.0
TXN_2634805;4.0
TXN_7543525;6.0
TXN_3984842;6.0
TXN_9154713;0.0
TXN_2897727;20.0
TXN_9878237;3.0
TXN_2153838;6.0
TXN_7954368;9.0
TXN_7898391;20.0
TXN_5746800;8.0
TXN_8918905;5.0
TXN_6610487;10.0
TXN_1381818;12.0
TXN_6396940;2.0
TXN_2556368;4.0
TXN_7655838;9.0
TXN_7252860;0.0
TXN_1474329;8.0
TXN_5935394;8.0
TXN_2798736;8.0
TXN_5007051;10.0
TXN_2325141;4.5
TXN_1489194;6.0
TXN_7627772;16.0
TXN_3936883;4.0
TXN_3617989;12.0
TXN_1566564;3.0
TXN_6513163;6.0
TXN_9929732;16.0
TXN_6748232;8.0
TXN_7440057;3.0
TXN_2911863;8.0
TXN_1991987;9.0
TXN_5315665;1.5
TXN_4234636;4.0
TXN_9598764;0.0
TXN_2834323;1.5
TXN_6158834;4.0
TXN_2345326;0.0
TXN_8872103;1.0
TXN_9773646;12.0
TXN_1442096;3.0
TXN_2337888;2.0
TXN_9675838;7.0
TXN_9241048;12.0
TXN_1234907;3.0
TXN_1317114;2.0
TXN_3897788;0.0
TXN_6610162;0.0
TXN_7478306;3.0
TXN_3163567;10.0
TXN_7213830;15.0
TXN_7763212;4.0
TXN_8565218;3.0
TXN_8235675;1.5
TXN_6323915;4.5
TXN_2931403;6.0
TXN_8036247;2.0
TXN_4143264;5.0
TXN_5124519;12.0
TXN_1529845;9.0
TXN_2674372;4.0
TXN_6622980;20.0
TXN_3447575;16.0
TXN_9819697;12.0
TXN_1731476;4.0
TXN_4152262;10.0
TXN_1721342;20.0
TXN_7278328;4.0
TXN_7046631;8.0
TXN_2474395;16.0
TXN_9675940;15.0
TXN_7427357;12.0
TXN_5806624;5.0
TXN_8329144;8.0
TXN_6670371;4.5
TXN_8708588;10.0
TXN_1309055;4.0
TXN_2250398;9.0
TXN_8698717;8.0
TXN_2302259;9.0
TXN_4921865;3.0
TXN_2897794;4.0
TXN_2813872;5.0
TXN_1891978;20.0
TXN_6320502;12.0
TXN_1797690;15.0
TXN_9831537;12.0
TXN_7866805;10.0
TXN_1760092;2.0
TXN_2437725;16.0
TXN_2903973;6.0
TXN_8306630;8.0
TXN_4612207;15.0
TXN_1811216;4.0
TXN_3739424;3.0
TXN_9487384;3.0
TXN_9219961;10.0
TXN_9248370;2.0
TXN_5549522;15.0
TXN_6733436;6.0
TXN_9617269;2.0
TXN_9761314;16.0
TXN_2905118;7.5
TXN_5005793;16.0
TXN_2840861;3.0
TXN_1088497;4.0
TXN_4083872;10.0
TXN_3052953;10.0
TXN_2017793;0.0
TXN_3413156;3.0
TXN_3130302;12.0
TXN_2822949;8.0
TXN_5868082;10.0
TXN_2250898;0.0
TXN_1413335;5.0
TXN_7086603;12.0
TXN_7286934;8.0
TXN_5213014;12.0
TXN_1670848;0.0
TXN_3447594;5.0
TXN_9250024;2.0
TXN_1353266;4.0
TXN_3950331;7.5
TXN_7233393;15.0
TXN_2474286;6.0
TXN_4006771;2.0
TXN_4030519;8.0
TXN_8716594;20.0
TXN_5159483;6.0
TXN_6347482;3.0
TXN_3158921;4.0
TXN_7476268;6.0
TXN_2741928;3.0
TXN_1710476;12.0
TXN_9403754;15.0
TXN_2457189;12.0
TXN_2495788;2.0
TXN_7528294;9.0
TXN_2844982;1.0
TXN_4558455;15.0
TXN_9710430;12.0
TXN_8859035;9.0
TXN_9577339;6.0
TXN_9206049;1.0
TXN_8748070;2.0
TXN_1079241;9.0
TXN_7878520;13.0
TXN_1236779;0.0
TXN_1390917;4.0
TXN_5406411;20.0
TXN_4532280;0.0
TXN_7334418;2.0
TXN_8872984;0.0
TXN_6501091;6.0
TXN_1721366;20.0
TXN_3924170;4.5
TXN_3740465;4.0
TXN_6577619;15.0
TXN_5154112;9.0
TXN_6412590;5.0
TXN_1577802;8.0
TXN_6775972;6.0
TXN_8799599;2.0
TXN_2199500;4.0
TXN_8279269;16.0
TXN_2829951;16.0
TXN_6748374;5.0
TXN_8675052;3.0
TXN_6481150;20.0
TXN_3677109;15.0
TXN_1704642;15.0
TXN_3661311;6.0
TXN_6443522;16.0
TXN_1228888;1.0
TXN_5662517;0.0
TXN_1898102;12.0
TXN_6142529;7.5
TXN_9279935;4.0
TXN_1873852;9.0
TXN_2501656;15.0
TXN_6959065;10.0
TXN_4784154;0.0
TXN_5468350;20.0
TXN_6907555;3.0
TXN_8285283;15.0
TXN_4795208;0.0
TXN_6794035;4.0
TXN_6265760;3.0
TXN_3655322;9.0
TXN_1370465;4.0
TXN_7343660;25.0
TXN_3430805;12.0
TXN_8219472;4.0
TXN_4476076;8.0
TXN_4183749;12.0
TXN_8132145;1.5
TXN_6901619;3.0
TXN_4461853;15.0
TXN_1789504;5.0
TXN_7847913;12.0
TXN_1792405;2.5
TXN_6101067;4.0
TXN_3994585;9.0
TXN_5202752;20.0
TXN_5456362;16.0
TXN_4377249;9.0
TXN_6566716;1.0
TXN_3920273;16.0
TXN_8222593;16.0
TXN_5054719;8.0
TXN_7268387;9.0
TXN_6268823;8.0
TXN_5727550;6.0
TXN_9597063;4.0
TXN_1971865;3.0
TXN_6067546;0.0
TXN_3699636;15.0
TXN_6724588;6.0
TXN_9669749;20.0
TXN_9105374;12.0
TXN_2882571;3.0
TXN_6640488;4.5
TXN_7621512;20.0
TXN_3104867;9.0
TXN_1923263;16.0
TXN_7396497;20.0
TXN_7629728;8.0
TXN_8903958;7.0
TXN_6761273;15.0
TXN_6076602;6.0
TXN_1072984;6.0
TXN_3238759;20.0
TXN_3858607;25.0
TXN_8096618;8.0
TXN_2639283;15.0
TXN_1505837;12.0
TXN_7631496;3.0
TXN_6770844;3.0
TXN_4699911;4.0
TXN_3472433;8.0
TXN_7179827;12.0
TXN_6378070;12.0
TXN_4914203;2.0
TXN_6046363;20.0
TXN_7117210;12.0
TXN_5823330;15.0
TXN_8155540;25.0
TXN_2418609;8.0
TXN_8570149;1.5
TXN_4382802;4.0
TXN_9970964;8.0
TXN_2253622;0.0
TXN_8982328;3.0
TXN_5144090;10.0
TXN_1322421;12.0
TXN_4474441;8.0
TXN_1297663;0.0
TXN_4972634;20.0
TXN_8159772;3.0
TXN_4360970;4.5
TXN_3886583;4.5
TXN_9315004;0.0
TXN_1624458;0.0
TXN_8901988;7.5
TXN_4583009;25.0
TXN_8549600;0.0
TXN_3190538;4.0
TXN_8863649;1.0
TXN_6306644;6.0
TXN_3673322;10.0
TXN_1830432;3.0
TXN_2294603;1.5
TXN_7097760;6.0
TXN_1998357;6.0
TXN_1220061;12.0
TXN_3463337;15.0
TXN_1458905;4.0
TXN_3330279;3.0
TXN_6234882;4.0
TXN_9970653;20.0
TXN_4185160;4.0
TXN_2074343;12.0
TXN_7994903;16.0
TXN_3109161;12.0
TXN_2185727;20.0
TXN_8971366;6.0
TXN_3669866;4.5
TXN_9395223;4.0
TXN_4779192;5.0
TXN_4163126;12.0
TXN_7625340;2.0
TXN_6345619;15.0
TXN_3218971;20.0
TXN_8127681;4.0
TXN_7328604;10.0
TXN_7705153;1.5
TXN_4467046;20.0
TXN_5492822;8.0
TXN_8538125;15.0
TXN_5350286;20.0
TXN_1534223;9.0
TXN_6403951;0.0
TXN_6177334;3.0
TXN_7466297;1.0
TXN_3561149;12.0
TXN_2227825;20.0
TXN_9965686;12.0
TXN_5303413;2.0
TXN_9658354;4.5
TXN_8538315;0.0
TXN_4129569;0.0
TXN_6018020;2.0
TXN_3305132;12.0
TXN_7951885;15.0
TXN_9845746;3.0
TXN_3422774;8.0
TXN_8477415;10.0
TXN_5433982;25.0
TXN_4469550;9.0
TXN_6135727;12.0
TXN_3660227;12.0
TXN_5640232;0.0
TXN_9616828;4.0
TXN_1522122;5.0
TXN_2360229;4.0
TXN_5029453;8.0
TXN_2962728;20.0
TXN_6276679;3.0
TXN_2507188;2.0
TXN_9386165;8.0
TXN_6064232;3.0
TXN_3604017;12.0
TXN_3486548;1.5
TXN_1465584;4.0
TXN_3212505;12.0
TXN_2311188;6.0
TXN_6344806;9.0
TXN_2205071;10.0
TXN_5790078;12.0
TXN_6444911;15.0
TXN_2194305;8.0
TXN_4837447;6.0
TXN_5517185;12.0
TXN_7006741;0.0
TXN_5560669;25.0
TXN_4046095;6.0
TXN_6559598;2.0
TXN_9707159;15.0
TXN_9983518;3.0
TXN_6335423;4.0
TXN_9475783;20.0
TXN_1645743;4.0
TXN_2377667;12.0
TXN_9554670;12.0
TXN_6846085;4.0
TXN_5430200;0.0
TXN_5135172;20.0
TXN_6716151;12.0
TXN_5303258;16.0
TXN_8831659;4.0
TXN_8980495;0.0
TXN_4989644;0.0
TXN_9456357;9.0
TXN_7060691;25.0
TXN_5528787;6.0
TXN_8952145;9.0
TXN_9455977;1.5
TXN_4528522;10.0
TXN_8266662;10.0
TXN_9178213;4.0
TXN_8859144;3.0
TXN_8740257;15.0
TXN_4271034;12.0
TXN_2741424;6.0
TXN_4709135;8.0
TXN_3016079;12.0
TXN_3140950;15.0
TXN_6881662;10.0
TXN_4238818;4.0
TXN_8131537;8.0
TXN_9812021;7.5
TXN_7947711;15.0
TXN_6774688;5.0
TXN_3949676;12.0
TXN_6787259;8.0
TXN_7062893;8.0
TXN_4311369;8.0
TXN_7485706;5.0
TXN_9908225;20.0
TXN_7163533;16.0
TXN_6867995;3.0
TXN_9563685;5.0
TXN_5256055;25.0
TXN_3399674;0.0
TXN_6067979;4.0
TXN_6515226;3.0
TXN_2396191;16.0
TXN_5223162;9.0
TXN_4224401;15.0
TXN_1570632;20.0
TXN_9858152;7.0
TXN_2666773;9.0
TXN_1387062;20.0
TXN_4060332;15.0
TXN_2041190;3.0
TXN_8277583;5.0
TXN_6869767;8.0
TXN_1828494;6.0
TXN_5992635;8.0
TXN_3509609;12.0
TXN_4276442;12.0
TXN_4532475;0.0
TXN_5257169;12.0
TXN_9087746;8.0
TXN_3709853;8.0
TXN_4003040;4.0
TXN_1082717;0.0
TXN_9781679;8.0
TXN_5499117;20.0
TXN_8566499;0.0
TXN_5914284;4.0
TXN_9461980;5.0
TXN_8090470;16.0
TXN_9041473;8.0
TXN_1392546;0.0
TXN_9067752;8.0
TXN_2640771;2.0
TXN_1103883;5.0
TXN_1803599;4.0
TXN_9223045;0.0
TXN_8659330;6.0
TXN_5615754;0.0
TXN_1584851;4.0
TXN_8127929;5.0
TXN_4416436;6.0
TXN_7467621;20.0
TXN_8664295;11.0
TXN_3602272;12.0
TXN_4913329;10.0
TXN_8830809;20.0
TXN_1629092;3.0
TXN_4363360;4.0
TXN_9662632;20.0
TXN_2112848;4.0
TXN_7854162;15.0
TXN_8652632;1.5
TXN_8180793;4.0
TXN_8875195;20.0
TXN_9928552;20.0
TXN_5680687;20.0
TXN_3132921;0.0
TXN_7029719;10.0
TXN_4276702;1.0
TXN_7657615;9.0
TXN_8235042;4.0
TXN_3839691;8.0
TXN_2559020;3.0
TXN_5858713;2.0
TXN_7064604;0.0
TXN_3312690;3.0
TXN_8687088;2.0
TXN_5139074;3.0
TXN_9292025;10.0
TXN_5301926;3.0
TXN_4472969;3.0
TXN_1905459;12.0
TXN_2904046;4.0
TXN_6540200;2.0
TXN_9188774;1.5
TXN_9685716;4.0
TXN_7493800;15.0
TXN_6990331;3.0
TXN_2107161;4.0
TXN_5065748;15.0
TXN_2910247;16.0
TXN_2111973;6.0
TXN_1736294;7.0
TXN_3463568;10.0
TXN_9968926;6.0
TXN_4719069;6.0
TXN_3809941;4.0
TXN_1935119;8.0
TXN_8246369;3.0
TXN_2009782;25.0
TXN_6784478;2.0
TXN_9349471;6.0
TXN_7612056;5.0
TXN_5349355;10.0
TXN_9259900;20.0
TXN_4650834;15.0
TXN_6576987;0.0
TXN_1192970;4.0
TXN_1887083;3.0
TXN_8285410;8.0
TXN_4331281;0.0
TXN_4991594;8.0
TXN_4463677;25.0
TXN_1687822;20.0
TXN_5297746;6.0
TXN_5230719;15.0
TXN_8145813;12.0
TXN_7485379;3.0
TXN_3171150;3.0
TXN_7988991;6.0
TXN_3801485;10.0
TXN_6826342;6.0
TXN_3620213;4.0
TXN_4030181;20.0
TXN_9579691;5.0
TXN_4131020;8.0
TXN_3462602;9.0
TXN_2628157;0.0
TXN_7799711;0.0
TXN_3930313;3.0
TXN_8276063;2.0
TXN_1020478;3.0
TXN_9493077;12.0
TXN_2407379;16.0
TXN_3635628;12.0
TXN_3554772;4.5
TXN_9660362;6.0
TXN_2347248;5.0
TXN_3732426;8.0
TXN_6332405;9.0
TXN_1529961;16.0
TXN_8860052;15.0
TXN_6732833;5.0
TXN_2391245;8.0
TXN_6128086;0.0
TXN_4430772;12.0
TXN_7251108;0.0
TXN_6007437;3.0
TXN_4228838;10.0
TXN_9719921;24.0
TXN_1272118;4.0
TXN_4060215;15.0
TXN_2569119;3.0
TXN_7992512;20.0
TXN_2771512;12.0
TXN_6109953;9.0
TXN_5728193;4.0
TXN_2417271;6.0
TXN_9425096;20.0
TXN_9691364;3.0
TXN_1770648;16.0
TXN_5289658;8.0
TXN_2602732;20.0
TXN_5132482;6.0
TXN_9969836;5.0
TXN_8595386;4.0
TXN_6398450;3.0
TXN_8384428;1.0
TXN_7667139;12.0
TXN_9190025;6.0
TXN_5056808;3.0
TXN_9191048;15.0
TXN_1938413;16.0
TXN_4564220;1.5
TXN_5414186;4.0
TXN_1740742;6.0
TXN_3441457;0.0
TXN_1236759;2.0
TXN_2152054;6.0
TXN_4755860;15.0
TXN_1755817;25.0
TXN_4417326;12.0
TXN_6714749;4.0
TXN_6013024;9.0
TXN_8065852;5.0
TXN_7465693;0.0
TXN_1349640;6.0
TXN_9660030;15.0
TXN_9649503;3.0
TXN_5639485;3.0
TXN_4958354;0.0
TXN_2457961;4.0
TXN_2142941;5.0
TXN_9815454;15.0
TXN_7328209;12.0
TXN_4252608;9.0
TXN_7221831;6.0
TXN_1342487;9.0
TXN_5713298;8.0
TXN_3045673;12.0
TXN_8211198;9.0
TXN_3009994;5.0
