Transaction ID;Total Spent
TXN_8992377;0.0
TXN_7153455;8.0
TXN_7383137;4.0
TXN_8260461;0.0
TXN_4801947;5.0
TXN_9072628;20.0
TXN_2547156;3.0
TXN_3608237;5.0
TXN_2423167;9.0
TXN_6695451;5.0
TXN_6098702;6.0
TXN_4925291;8.0
TXN_4696969;5.0
TXN_4568379;3.0
TXN_2496907;4.0
TXN_7223850;10.0
TXN_2755642;0.0
TXN_8837015;9.0
TXN_2933439;22.0
TXN_2667131;8.0
TXN_5536056;12.0
TXN_9043894;3.0
TXN_9354349;0.0
TXN_2332364;6.0
TXN_9020641;12.0
TXN_8899417;15.0
TXN_1005377;0.0
TXN_7262554;15.0
TXN_9705971;6.0
TXN_5171248;15.0
TXN_2201235;1.5
TXN_7229918;0.0
TXN_5179245;9.0
TXN_5010968;8.0
TXN_6294315;2.0
TXN_8552898;10.0
TXN_1307428;6.0
TXN_4787754;6.0
TXN_9176533;9.0
TXN_9376428;5.0
TXN_3678804;6.0
TXN_6021363;8.0
TXN_4987376;3.0
TXN_3099819;8.0
TXN_2735598;0.0
TXN_7362526;3.0
TXN_3584252;0.0
TXN_4854751;15.0
TXN_6324687;4.0
TXN_4757873;1.5
TXN_6283718;12.0
TXN_2007652;6.0
TXN_3241510;7.5
TXN_3286168;20.0
TXN_5922981;25.0
TXN_3931393;8.0
TXN_2888655;0.0
TXN_6053755;4.0
TXN_4437520;12.0
TXN_4995281;24.0
TXN_6105807;0.0
TXN_3549667;0.0
TXN_6361593;16.0
TXN_1532390;7.5
TXN_2729959;18.0
TXN_4582054;10.0
TXN_2134763;9.0
TXN_5124999;10.0
TXN_7647190;0.0
TXN_2921765;3.0
TXN_6451595;9.0
TXN_4797429;25.0
TXN_6925284;15.0
TXN_7653452;4.0
TXN_5750248;16.0
TXN_1020983;3.0
TXN_7276452;6.0
TXN_7971761;5.0
TXN_9281392;2.0
TXN_7995960;3.0
TXN_7663739;5.0
TXN_3936339;15.0
TXN_7132021;8.0
TXN_6438980;10.0
TXN_2196926;6.0
TXN_9582506;2.0
TXN_2424839;12.0
TXN_5215704;20.0
TXN_6086123;9.0
TXN_4078284;2.0
TXN_9389300;15.0
TXN_2147448;8.0
TXN_9579637;6.0
TXN_5316852;4.0
TXN_1292430;4.0
TXN_2470530;3.0
TXN_2073001;4.0
TXN_9284622;2.0
TXN_6897172;8.0
TXN_4375708;16.0
TXN_9775984;6.0
TXN_1625754;15.0
TXN_9567915;3.0
TXN_4062634;10.0
TXN_2991733;7.5
TXN_4501915;12.0
TXN_8732935;4.0
TXN_3270584;9.0
TXN_1927324;4.0
TXN_1293057;5.0
TXN_7664606;2.0
TXN_3745153;16.0
TXN_2019258;12.0
TXN_8153957;2.0
TXN_9288999;3.0
TXN_4205407;20.0
TXN_3050797;12.0
TXN_3888864;4.0
TXN_2097023;15.0
TXN_3529354;6.0
TXN_6837879;15.0
TXN_2032049;10.0
TXN_1444479;3.0
TXN_7251037;15.0
TXN_9891576;12.0
TXN_5315818;4.0
TXN_9830755;5.0
TXN_4353750;6.0
TXN_2104550;8.0
TXN_7554731;3.0
TXN_8743142;1.0
TXN_8652021;3.0
TXN_2342308;0.0
TXN_7797507;20.0
TXN_3121360;9.0
TXN_5568416;15.0
TXN_7975387;0.0
TXN_5209346;12.0
TXN_9693344;6.0
TXN_9801552;16.0
TXN_8991609;20.0
TXN_5000665;9.0
TXN_8833173;16.0
TXN_7153321;26.0
TXN_2935761;16.0
TXN_7328705;4.0
TXN_8970187;2.0
TXN_4343133;4.0
TXN_6904952;20.0
TXN_4023091;12.0
TXN_2867795;3.0
TXN_8434259;3.0
TXN_3440463;3.0
TXN_1242840;4.0
TXN_2997717;12.0
TXN_9897583;0.0
TXN_7908929;3.0
TXN_5784400;12.0
TXN_9719954;1.5
TXN_3287282;3.0
TXN_2265329;15.0
TXN_4352950;2.0
TXN_4807899;10.0
TXN_4916085;3.0
TXN_2764819;3.0
TXN_2102950;10.0
TXN_5282804;4.0
TXN_2617632;16.0
TXN_8019306;3.0
TXN_6469563;15.0
TXN_1454024;5.0
TXN_2749862;20.0
TXN_2928676;1.0
TXN_3755657;8.0
TXN_6987232;15.0
TXN_8932087;0.0
TXN_7293600;9.0
TXN_3147874;1.0
TXN_5279293;12.0
TXN_3488082;4.0
TXN_3342106;4.0
TXN_1967032;1.5
TXN_6587151;0.0
TXN_3543930;6.0
TXN_1037464;20.0
TXN_9012517;4.0
TXN_5303092;3.0
TXN_3865641;15.0
TXN_8281347;12.0
TXN_8353202;16.0
TXN_1983422;2.0
TXN_6123007;6.0
TXN_2832660;8.0
TXN_4011509;16.0
TXN_6786730;2.0
TXN_3641356;0.0
TXN_8245502;5.0
TXN_3645818;1.0
TXN_1318238;4.0
TXN_1970180;6.0
TXN_4777601;1.0
TXN_5110688;15.0
TXN_7497122;20.0
TXN_3003979;0.0
TXN_1998143;1.0
TXN_1256513;8.0
TXN_6266187;7.5
TXN_5548756;4.0
TXN_1990997;5.0
TXN_7325508;20.0
TXN_5398134;4.0
TXN_8469087;10.0
TXN_5556985;9.0
TXN_8621589;15.0
TXN_9599703;6.0
TXN_2470745;0.0
TXN_1266598;12.0
TXN_5445994;3.0
TXN_1932224;2.0
TXN_5468153;20.0
TXN_9363711;10.0
TXN_6845073;1.0
TXN_1691313;8.0
TXN_3175177;9.0
TXN_9282265;10.0
TXN_7738455;4.5
TXN_9205425;12.0
TXN_9306482;8.0
TXN_3162244;0.0
TXN_3182191;15.0
TXN_4734366;4.0
TXN_7341975;6.0
TXN_4130343;8.0
TXN_8592808;4.0
TXN_6090715;9.0
TXN_7310903;12.0
TXN_7155957;25.0
TXN_4350828;6.0
TXN_6868763;9.0
TXN_4970127;1.5
TXN_9567719;20.0
TXN_2950265;15.0
TXN_1556609;4.0
TXN_1084010;8.0
TXN_2245465;10.0
TXN_4742049;3.0
TXN_3135264;6.0
TXN_8984991;12.0
TXN_3522597;4.5
TXN_6769554;10.0
TXN_5761414;4.0
TXN_2614633;8.0
TXN_3399636;9.0
TXN_8587529;2.0
TXN_1476775;15.0
TXN_6945985;4.5
TXN_4117627;9.0
TXN_7530300;6.0
TXN_3676305;25.0
TXN_8867827;1.5
TXN_9061106;12.0
TXN_1245485;0.0
TXN_4075053;12.0
TXN_6113724;0.0
TXN_2546684;0.0
TXN_4623468;15.0
TXN_8535886;7.5
TXN_1037486;25.0
TXN_7978452;15.0
TXN_9869593;5.0
TXN_5332773;4.0
TXN_7468084;10.0
TXN_1185069;5.0
TXN_5100941;5.0
TXN_4096757;25.0
TXN_6057914;8.0
TXN_2515796;4.5
TXN_9444736;6.5
TXN_4764398;8.0
TXN_7754136;1.0
TXN_7221126;7.5
TXN_5079166;25.0
TXN_4780352;0.0
TXN_4432252;20.0
TXN_9737509;7.5
TXN_8749404;8.0
TXN_7010812;10.0
TXN_4375698;0.0
TXN_2393219;12.0
TXN_4544172;3.0
TXN_3758861;12.0
TXN_8661276;1.0
TXN_9880967;0.0
TXN_4038488;9.0
TXN_9655661;3.0
TXN_8633758;5.0
TXN_7687146;2.0
TXN_9728414;1.5
TXN_3081950;1.0
TXN_9452972;12.0
TXN_9299563;15.0
TXN_8732269;4.0
TXN_7764304;0.0
TXN_6904247;12.0
TXN_6027798;2.0
TXN_8196921;8.0
TXN_9289408;8.0
TXN_3779320;6.0
TXN_9129403;15.0
TXN_6895165;6.0
TXN_6269306;20.0
TXN_4376376;15.0
TXN_9061471;3.0
TXN_8932070;12.0
TXN_8410979;12.0
TXN_3710523;12.0
TXN_8014289;15.0
TXN_8628615;2.0
TXN_2648236;8.0
TXN_4197575;10.0
TXN_5863650;1.5
TXN_1292476;12.0
TXN_1311237;4.0
TXN_3894165;20.0
TXN_5270067;9.0
TXN_2168513;3.0
TXN_4551353;7.5
TXN_4550558;0.0
TXN_9555291;12.0
TXN_6744096;2.0
TXN_4821343;1.0
TXN_4988100;2.0
TXN_7791428;0.0
TXN_1122699;25.0
TXN_9230208;9.0
TXN_2851446;0.0
TXN_8359693;8.0
TXN_2244902;10.0
TXN_5561958;16.0
TXN_6008133;6.0
TXN_1899827;10.0
TXN_9157625;7.5
TXN_7865037;2.0
TXN_8410376;8.0
TXN_8003664;4.0
TXN_1688499;8.0
TXN_5632556;12.0
TXN_7954416;2.0
TXN_7845656;9.0
TXN_7421687;10.0
TXN_2444134;8.0
TXN_3793672;5.0
TXN_1903825;20.0
TXN_4267136;1.5
TXN_6567287;4.0
TXN_8343149;0.0
TXN_2376870;20.0
TXN_7187140;6.0
TXN_3053494;15.0
TXN_9653700;3.0
TXN_7079566;12.0
TXN_8343414;10.0
TXN_4204491;8.0
TXN_6025054;2.0
TXN_7495804;9.0
TXN_5542500;0.0
TXN_6265785;25.0
TXN_8183734;2.0
TXN_2785654;1.5
TXN_1121833;8.0
TXN_8249996;0.0
TXN_1512159;6.0
TXN_8154928;4.5
TXN_6550707;2.0
TXN_3676019;12.0
TXN_2486026;0.0
TXN_3219378;15.0
TXN_6372515;1.0
TXN_4745933;5.0
TXN_6994245;8.0
TXN_5108183;0.0
TXN_8103630;1.0
TXN_3252542;20.0
TXN_4413197;6.0
TXN_1283149;10.0
TXN_6822426;15.0
TXN_8210816;20.0
TXN_5896728;12.0
TXN_4407308;6.0
TXN_7710078;6.0
TXN_1465364;6.0
TXN_4049270;10.0
TXN_5753111;5.0
TXN_6996548;0.0
TXN_1983842;15.0
TXN_4982165;1.5
TXN_1141920;8.0
TXN_6467796;10.0
TXN_9656325;4.0
TXN_2716560;16.0
TXN_4141941;4.0
TXN_4633505;4.5
TXN_5283053;12.0
TXN_5129701;8.0
TXN_7021592;20.0
TXN_3041142;12.0
TXN_5618631;10.0
TXN_2495471;15.0
TXN_7195393;10.0
TXN_8022892;16.0
TXN_4298189;2.0
TXN_7353699;7.5
TXN_9431971;4.0
TXN_4543742;6.0
TXN_3007866;12.0
TXN_7053830;6.0
TXN_3660048;0.0
TXN_5811766;0.0
TXN_2848421;1.0
TXN_6053617;8.0
TXN_8384372;6.0
TXN_4581359;6.0
TXN_3561451;20.0
TXN_5963316;3.0
TXN_6014389;5.0
TXN_9815521;12.0
TXN_8325221;4.0
TXN_1950187;3.0
TXN_9518691;10.0
TXN_5436816;15.0
TXN_7896586;8.0
TXN_5835004;20.0
TXN_5950951;5.0
TXN_3803063;0.0
TXN_4262451;2.0
TXN_4773210;2.0
TXN_1231366;12.0
TXN_2713279;4.0
TXN_4247602;25.0
TXN_6488040;5.0
TXN_3459152;0.0
TXN_8077367;0.0
TXN_6643922;10.0
TXN_8388056;5.0
TXN_4728936;12.0
TXN_6386388;4.5
TXN_9443285;8.0
TXN_6377838;6.0
TXN_7719510;9.0
TXN_3083412;0.0
TXN_8324715;17.0
TXN_1985223;12.0
TXN_2944460;5.0
TXN_5693294;9.0
TXN_2887257;3.0
TXN_1066604;20.0
TXN_4464373;2.0
TXN_7844770;6.0
TXN_9968943;4.0
TXN_2096487;20.0
TXN_6683798;1.0
TXN_7246683;4.0
TXN_7407946;15.0
TXN_2501648;6.0
TXN_8105705;1.0
TXN_9676096;9.0
TXN_2151258;9.0
TXN_3672345;4.5
TXN_6793298;3.0
TXN_3951329;0.0
TXN_7480853;0.0
TXN_8789736;4.0
TXN_2730798;6.0
TXN_3749801;15.0
TXN_4843989;6.0
TXN_6606514;3.0
TXN_9438576;1.0
TXN_3916668;6.0
TXN_4789941;12.0
TXN_4519915;0.0
TXN_3291988;6.0
TXN_1926712;10.0
TXN_1899114;4.5
TXN_2625388;10.0
TXN_9161256;8.0
TXN_5611262;13.0
TXN_2430215;2.0
TXN_1372003;6.0
TXN_2119809;25.0
TXN_5114283;1.5
TXN_5615114;6.0
TXN_4968659;7.5
TXN_4858666;9.0
TXN_3502394;6.0
TXN_4754723;4.0
TXN_1902009;6.0
TXN_8492074;4.5
TXN_6355908;12.0
TXN_6856530;20.0
TXN_1180397;12.0
TXN_4747863;2.0
TXN_1196223;9.0
TXN_2401073;8.0
TXN_9639089;12.0
TXN_8654093;6.0
TXN_8872715;2.0
TXN_9579984;26.0
TXN_6087578;1.5
TXN_7526174;9.0
TXN_5401244;5.0
TXN_7470034;20.0
TXN_5820892;3.0
TXN_3801338;12.0
TXN_8365857;20.0
TXN_9349657;2.0
TXN_1161606;20.0
TXN_5938359;1.0
TXN_4656387;2.0
TXN_9277276;12.0
TXN_3676632;16.0
TXN_4579086;6.0
TXN_2421873;4.0
TXN_2323650;9.0
TXN_8914956;2.0
TXN_9080521;4.0
TXN_9989719;8.0
TXN_8409154;12.0
TXN_5736595;6.0
TXN_2264883;6.0
TXN_1766527;20.0
TXN_5530273;9.0
TXN_6367976;3.0
TXN_4867316;4.0
TXN_6704173;8.0
TXN_7172693;25.0
TXN_6862603;20.0
TXN_5761207;12.0
TXN_9852820;10.0
TXN_9531812;8.0
TXN_1423173;20.0
TXN_9811007;5.0
TXN_5935353;0.0
TXN_2119373;20.0
TXN_6803555;3.0
TXN_1707537;9.0
TXN_6087604;16.0
TXN_9825905;2.0
TXN_7519611;10.0
TXN_4502922;4.0
TXN_4554194;0.0
TXN_3418612;4.5
TXN_2539469;6.0
TXN_9930357;3.0
TXN_7631216;15.0
TXN_3116803;2.0
TXN_2708387;6.0
TXN_7571571;8.0
TXN_7039529;3.0
TXN_1452931;1.5
TXN_7902691;0.0
TXN_4966750;3.0
TXN_6901162;12.0
TXN_3689579;8.0
TXN_7770188;15.0
TXN_5088167;10.0
TXN_1865302;5.0
TXN_3879052;6.0
TXN_5719592;2.0
TXN_6121301;20.0
TXN_2097987;8.0
TXN_7514279;5.0
TXN_5153408;4.0
TXN_8918253;0.0
TXN_1209852;2.0
TXN_5985513;0.0
TXN_2086325;4.0
TXN_4062032;7.5
TXN_2029301;7.5
TXN_4508067;20.0
TXN_4251500;4.0
TXN_1516961;12.0
TXN_7228322;1.0
TXN_4738349;8.0
TXN_9436284;6.0
TXN_2332609;20.0
TXN_4183705;3.0
TXN_5459138;8.0
TXN_3098503;5.0
TXN_8140360;8.0
TXN_4448318;8.0
TXN_2912934;5.0
TXN_5660244;15.0
TXN_7873479;1.0
TXN_3801966;16.0
TXN_2849095;6.0
TXN_7750963;6.0
TXN_8134280;1.0
TXN_2014042;5.0
TXN_1993503;4.0
TXN_4648031;6.0
TXN_4523273;0.0
TXN_6036240;12.0
TXN_2882871;15.0
TXN_3547569;16.0
TXN_2866587;12.0
TXN_1629218;0.0
TXN_2964982;4.0
TXN_1005472;8.0
TXN_4511996;9.0
TXN_9853220;0.0
TXN_5723229;15.0
TXN_4921791;20.0
TXN_3692789;0.0
TXN_8155446;15.0
TXN_2253852;2.0
TXN_7598654;6.0
TXN_8039560;10.0
TXN_7152012;12.0
TXN_7907366;8.0
TXN_2464236;5.0
TXN_6960459;2.0
TXN_3313534;2.0
TXN_4969431;20.0
TXN_4459351;20.0
TXN_4764236;3.0
TXN_3544380;3.0
TXN_2104473;9.0
TXN_3819405;12.0
TXN_3512665;25.0
TXN_4631228;3.0
TXN_2084232;6.0
TXN_1251960;0.0
TXN_3821298;20.0
TXN_1057760;12.0
TXN_2294778;0.0
TXN_6091431;4.5
TXN_4003831;1.0
TXN_4190431;4.5
TXN_5201123;10.0
TXN_6172528;12.0
TXN_9877722;20.0
TXN_2702861;0.0
TXN_2203873;4.5
TXN_6133971;20.0
TXN_8643596;10.0
TXN_4422898;10.0
TXN_6960031;20.0
TXN_3530118;15.0
TXN_1526920;20.0
TXN_1933315;6.0
TXN_2504703;20.0
TXN_9034955;1.0
TXN_3546303;3.0
TXN_7838802;2.0
TXN_6736326;10.0
TXN_8434651;12.0
TXN_4635386;1.5
TXN_5466291;5.0
TXN_2643389;8.0
TXN_9817135;5.0
TXN_9327861;7.5
TXN_3971440;12.0
TXN_8494583;5.0
TXN_8083377;7.0
TXN_8340038;1.5
TXN_2275799;12.0
TXN_3497691;16.0
TXN_3421079;4.0
TXN_9701622;5.0
TXN_6966241;6.0
TXN_9252700;9.0
TXN_1124900;16.0
TXN_5777164;4.0
TXN_3787234;3.0
TXN_4525646;7.0
TXN_8649416;15.0
TXN_9237291;6.0
TXN_4565080;16.0
TXN_5064188;16.0
TXN_6104335;8.0
TXN_9897215;9.0
TXN_2053125;5.0
TXN_2522828;16.0
TXN_6419317;16.0
TXN_8316135;15.0
TXN_7910956;10.0
TXN_1142233;7.5
TXN_3786518;5.0
TXN_9163155;8.0
TXN_5785639;5.0
TXN_3641519;5.0
TXN_8352416;5.0
TXN_2644561;16.0
TXN_8912001;0.0
TXN_8330837;9.0
TXN_3455103;5.0
TXN_3002889;6.0
TXN_5336876;0.0
TXN_1213938;25.0
TXN_2522182;10.0
TXN_5329431;10.0
TXN_9647494;8.0
TXN_8482887;5.0
TXN_3883425;20.0
TXN_4434185;0.0
TXN_7388851;4.0
TXN_3641001;12.0
TXN_6446441;15.0
TXN_9185022;12.0
TXN_2451247;6.0
TXN_9093708;0.0
TXN_3522385;16.0
TXN_1937081;6.0
TXN_9668584;0.0
TXN_7260110;25.0
TXN_1588687;4.0
TXN_3864453;5.0
TXN_3125699;3.0
TXN_5106316;20.0
TXN_5666369;6.0
TXN_7712807;16.0
TXN_4082099;6.0
TXN_8955306;6.0
TXN_7851403;10.0
TXN_5288715;9.0
TXN_7108056;9.0
TXN_9950775;20.0
TXN_9924732;0.0
TXN_8807429;4.0
TXN_3340550;6.0
TXN_4176272;2.0
TXN_9293877;0.0
TXN_2294776;12.0
TXN_2556999;1.5
TXN_6564856;7.5
TXN_4822256;4.0
TXN_8732682;25.0
TXN_3687257;6.0
TXN_3616839;12.0
TXN_2875074;12.0
TXN_5470909;4.0
TXN_3587915;10.0
TXN_9342366;12.0
TXN_8112788;4.0
TXN_4179583;12.0
TXN_3787265;5.0
TXN_3577683;2.0
TXN_8765822;3.0
TXN_8436045;0.0
TXN_3454877;20.0
TXN_1661682;20.0
TXN_1927404;3.0
TXN_9147596;0.0
TXN_5012988;15.0
TXN_3964550;4.5
TXN_3769567;1.0
TXN_4529101;2.0
TXN_2391534;3.0
TXN_8379919;3.0
TXN_6219977;1.0
TXN_5731238;6.0
TXN_5213761;6.0
TXN_1427485;6.0
TXN_9535721;15.0
TXN_2161372;3.0
TXN_5478129;12.0
TXN_7267366;12.0
TXN_2480808;0.0
TXN_6148811;7.5
TXN_2827259;4.5
TXN_6992783;1.5
TXN_9158251;10.0
TXN_9944730;1.5
TXN_7316790;2.0
TXN_4663529;20.0
TXN_4350798;5.0
TXN_7229543;3.0
TXN_2206884;25.0
TXN_2581559;4.0
TXN_9146123;4.0
TXN_5968921;25.0
TXN_6895558;4.0
TXN_6428404;10.0
TXN_6762311;3.0
TXN_1190402;3.0
TXN_9607633;2.0
TXN_3334632;0.0
TXN_3851928;9.0
TXN_7791293;15.0
TXN_2653224;9.0
TXN_6300001;0.0
TXN_3562418;8.0
TXN_5563486;15.0
TXN_3679582;10.0
TXN_5697414;15.0
TXN_8435360;4.5
TXN_1704041;8.0
TXN_9729178;6.0
TXN_4663964;3.0
TXN_6805057;4.0
TXN_8162690;10.0
TXN_6650875;5.0
TXN_9575926;12.0
TXN_5425911;4.0
TXN_9860308;8.0
TXN_3507013;1.0
TXN_7896733;12.0
TXN_8588758;16.0
TXN_7641606;6.0
TXN_2322162;15.0
TXN_1688292;0.0
TXN_1805937;9.0
TXN_4717715;12.0
TXN_1237674;4.5
TXN_2672972;4.0
TXN_6970542;16.0
TXN_6091542;15.0
TXN_4184461;10.0
TXN_3224397;4.0
TXN_2772639;6.0
TXN_4385826;3.0
TXN_5109348;12.0
TXN_6137985;10.0
TXN_7310356;12.0
TXN_9054074;3.0
TXN_1488481;8.0
TXN_4600894;25.0
TXN_1232346;25.0
TXN_1911093;3.0
TXN_7056162;12.0
TXN_2064049;20.0
TXN_8191202;0.0
TXN_6826409;4.0
TXN_6011106;6.0
TXN_6704284;10.0
TXN_7826516;12.0
TXN_6097664;20.0
TXN_1272815;12.0
TXN_1660104;8.0
TXN_6589078;4.5
TXN_6306555;4.0
TXN_1208561;0.0
TXN_2845506;3.0
TXN_8565799;16.0
TXN_1530892;6.0
TXN_3392953;2.0
TXN_4606893;15.0
TXN_1759063;2.0
TXN_1976619;4.0
TXN_8367194;3.0
TXN_4959078;6.0
TXN_1928401;20.0
TXN_2738904;16.0
TXN_9266499;3.0
TXN_9196229;20.0
TXN_7548396;3.0
TXN_8786286;20.0
TXN_7461658;6.0
TXN_3649492;20.0
TXN_3792683;20.0
TXN_1975184;0.0
TXN_3456242;20.0
TXN_1928131;4.0
TXN_8270768;15.0
TXN_3224156;1.0
TXN_6393305;25.0
TXN_9176288;3.0
TXN_9071439;9.0
TXN_4659954;12.0
TXN_1841204;15.0
TXN_8330240;16.0
TXN_2749289;8.0
TXN_3809533;0.0
TXN_9503145;15.0
TXN_5967452;15.0
TXN_9053365;1.0
TXN_3706457;7.5
TXN_9612533;6.0
TXN_4948026;6.0
TXN_8741663;4.0
TXN_8922585;25.0
TXN_2112522;20.0
TXN_2338617;6.0
TXN_8408353;1.5
TXN_6420902;9.0
TXN_4767609;6.0
TXN_2292088;4.0
TXN_4457299;12.0
TXN_5981429;0.0
TXN_9036527;16.0
TXN_2464706;0.0
TXN_1169615;23.0
TXN_9026468;8.0
TXN_8273780;10.0
TXN_5344848;5.0
TXN_6411708;8.0
TXN_7495283;0.0
TXN_2818204;3.0
TXN_9407169;4.0
TXN_8966400;15.0
TXN_1191659;8.0
TXN_6487003;0.0
TXN_4125474;10.0
TXN_4556831;6.0
TXN_5846013;3.0
TXN_8866974;12.0
TXN_7936002;10.0
TXN_5548914;6.0
TXN_4583012;20.0
TXN_2858441;8.0
TXN_1538510;12.0
TXN_9659401;0.0
TXN_5255387;8.0
TXN_7695629;0.0
